0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.5850142661367004,0.7309772994975658,-0.9386513209364522,0.2102626302893856,1.011575282234989,-0.7023662885987149,-0.43858598397243487,-0.29513736034621374,-1.1149526618112882,-0.894068025037249,0.8520535343659682,-0.018170683542460948,0.7710375897489901,0.6230236925944642,1.3433957382419777,-0.9778946010208749,1.5908153961248654,-0.563921199168333,,0.11146565967836466,-0.7762691173819367,1.3711126295575515,-0.85321564794744,0.2230459784679745,-0.639728654656708,0.4517608306871343,-0.0879029263247408,-0.933505696104754,-0.1966352543421384,0.3283680625336503,-0.7568019682388788,,1.1019432929047999,0.5002637746337919,-0.39455123101120104,1.1453663060875938,-0.0003034953357190229,-1.794314124517258,-0.6256480556862642,-0.1705582920788381,-0.45223427818502315,-1.2462816581148417,-0.8412983316521584,1.0903306599413625,-0.23472930079647683,-0.9217881279400147,0.02486956346063993,1.5441921729125652,0.2888338978938608,-0.6566069406801651,-0.8398789093386985,-0.2267401397608992,-0.024794685890375347,0.9904380143842679,-0.23923650675498867,0.035595922377852585,,-0.0798467309992101,-0.04426828759108646,-0.18252876394689582,-0.6791732218116329,1.3770635663698834,0.3517119500913036,-1.5403638972851128,-1.4957374368768446,-0.16019747169319573,0.8818444673712958,,0.9933023824155228,0.13382270560676912,0.7267462741350573,1.4934316498242062,-0.5272455113528058,0.9992206607861883,0.41808479570470086,-0.2893555984093972,-1.4326065394839782,0.36651813556574964,-0.07431983347176446,0.48928357536815154,-1.2764020963865,1.59925274037669,-0.5689268984100418,-0.2525223225385964,-0.7677938367118258,-1.2582151565761683,-0.7118524370005811,-0.23537045015902655,-0.7935946390895386,,-0.6752669097819964,,,1.0838513326495103,-0.5602734592898521,1.2488635567228377,0.24291485257563886,0.7380130670598593,-0.9850869025027083,0.6563580488542703
0.9297989411783542,-0.14138036569479573,0.48680423565187037,-0.2599634329073076,-0.8238890955507865,0.3396069408284015,-0.17714331836455488,-0.2875036941322297,0.6737131322710362,-0.8595499772781846,-1.924830587948946,-1.1182941572606782,-0.5169292912256083,-1.2783425229616319,1.8504642014653365,-0.9964542433883533,-0.7961415396215205,-0.19790611934967126,,-0.5515072461205951,1.2445187145188614,0.29146482087711395,0.01105723985069655,0.23772610104992717,0.3293121968500527,0.014265901453334368,-1.679074420265657,-0.5903596242503335,0.36074685081790514,-0.5086790169462266,-0.7691898254019982,,-1.2923732550422509,1.1284286221958741,1.219952411231442,0.5996429539495532,-0.9363318188498724,-0.24744773003273246,1.0528929590027818,-0.15606960058665909,1.6958172447885311,,-0.7783442976814823,0.14050093203230446,-0.24041541856365328,0.06753399986312476,0.04161787543030643,-0.6362951963609434,0.7263744106281365,-0.9831052939226994,-0.5036405968260544,-0.5837714807012472,0.39419476959572536,-0.9648149653661656,-1.9807620201667602,-0.1418972518856716,-0.05760736725807058,-0.24263733707778445,1.237590945965619,0.8347119835693609,-0.14093334092327545,0.9095466848009186,0.9322020389750647,0.771452311239392,-0.25835285352143683,,-1.9292640843593236,-0.3288717429535253,0.18664054033161465,-0.8213353067527567,0.38546258400359185,-0.47227574100141206,0.2484445582306603,1.241633519582754,0.7913435199287006,0.8304758738481137,-1.353220186021266,0.9536199490591502,-0.09056032314015681,-0.5527286260959281,1.2654970698964836,0.46230156273299966,-0.6674150982606122,-1.0626619795022165,1.4254682180133855,0.42965939491416183,0.6293148336328315,0.950657213616105,-0.13543608728159165,-0.5514995759316824,-0.8176924914508106,-0.645254455372024,1.0487586342621915,0.3219847486867952,-0.25153107384278545,-0.9534567349466793,-0.24673707651821117,-0.4730527358966162,-0.587006313334857,0.1957695716169509
0.07415147115131654,0.45155009003814317,-0.4390980275273254,-0.7501990441398825,-1.3551712393060937,-0.03698834469978506,0.4542150045993213,-0.6646934856194298,0.2126357725030992,1.2972088542348987,-0.3045126792828884,-1.0658026556065208,-0.16099798280760713,1.1225230024771546,0.8116999054279672,,0.08627389642211636,1.686934838493044,,-0.47706950949589416,,0.4415119984551704,-1.6751907851330066,-1.2306076609768737,-0.4640041228978354,,-0.6694533774477257,-1.8144739990833245,0.5317049094173741,-1.1060387416411457,0.33335543900893405,,-1.020770838159483,-0.8746896043884501,-0.9427810395951346,0.5061024196597541,-1.202093003671746,-0.11072559388701973,1.8471844173748229,0.3768671295807492,-0.09972914746382153,-0.4047915096660286,-0.00019354409912265705,-0.28351288759027793,-1.4485143459199121,0.7608932892244503,-0.43526784931337004,0.8058082273940341,-0.596738145062541,-0.13694825798346386,-0.5501916704800898,0.43236397469327037,0.18532858154137843,-0.35223969080483636,-1.0985054033664916,0.15189782597177975,-0.4204616820801212,-0.9068828940245598,-0.2140293224699272,-0.753063570630483,0.4280207308480884,-0.08363291242774981,-0.07383253422823337,0.40507033561208244,,1.0493671517168857,0.8885406199837815,0.5259170464243083,-0.9199385489476208,1.3881546387184107,-0.6624439241366995,0.43794787441406974,0.29106239470746714,1.3083335796957485,-0.9286222000544956,-0.6003099881416974,-0.06834739360233857,0.9436757399183817,0.5573548875137329,-0.8888705798845157,0.01073758005395494,-0.287312107007056,0.18174751948014473,-1.0360709140964486,-1.111652310882132,-0.908567188955353,-0.22573339792923605,1.6862525166184417,-0.49849678625402477,0.7423116949225006,-0.08637200724989748,-0.2651833453208019,-0.6905889724200848,1.039214592824998,0.6943457425347594,-0.5923205107597731,,1.0674529394234746,-1.9893473592616986,1.7125547115771365
0.6567623029908485,-0.7720530150254605,0.023635598913939317,0.07096294259052989,-0.41018073755093154,1.3198384459389132,-1.2655371822682926,1.118950957176663,-1.0036066261952874,-0.567348641792026,0.03335295859047214,,-0.5687230288001455,-0.13205775342029738,-1.2481589600979799,-1.0008229616520468,-0.45763873462760535,1.1832839294790407,,-0.9731890979938559,,,-1.906368488134538,-0.22908025224575423,-0.07673459998891523,0.7547727678262199,0.397050384693012,0.1428408058401326,0.6826006758566187,1.2731142831185935,-0.9921624742320918,,-0.8448550838171058,-0.7754067970876051,-0.18287346748663744,1.7112048200367402,-1.082688947917066,-0.8161854744447289,,-1.4456830030602692,0.31566659897664406,-1.1188234513488415,-0.014385299753217756,-0.1756556686852964,-0.5670467339308001,-0.6538023310982647,0.477659535013787,-0.5688604467122607,-1.3732107737844403,0.09432863839459314,1.9970548852114671,-0.8138620418948457,,-0.07272408665475456,-0.14199831251214667,0.10233980502451752,-0.07604072532088361,-0.29410086683933656,0.7381067766003002,0.21549549409883498,1.537750857251444,0.006604236192140932,1.363766858966232,-1.2035987730083526,-0.26003922058794154,0.3650087267792925,-0.06796127783779515,0.6316541157596818,0.23554435702863838,0.3177092907906689,0.9464068946284914,0.5607299554141757,1.6786421363730089,-0.35630912645468205,-0.40096863112973935,0.734256678401415,-0.23328162062966631,1.0710115799875004,-1.1305709512494695,1.3921555545837843,0.6811395166198405,0.2986254599433264,-0.8815388935854623,0.5323129067571181,-0.3440761605762242,-1.3819349598990227,0.06626348715051637,-0.05466867400267928,1.1357987462253158,1.1011119081651861,-1.4943870552402516,-0.7524441606384408,1.3703010355338903,0.14238857120315362,-0.4572155746489012,0.2334507370842505,-1.242121414071996,-1.0509329784388748,0.48976937462523684,1.1570983693346748
0.5222617469746829,-0.5799357261570102,-0.6565323609383711,0.07331760611698215,0.20081731277427248,0.4318942769185912,-0.8190891129269725,-0.08450249505264852,-0.047102661240722786,0.5740088374251252,1.0353069966048047,0.7647216873850916,-1.0686894050933016,-0.036855635854960316,-0.8655169430367831,1.1834836061786276,1.000534418406976,,,-0.7490021748993182,-1.586016356553184,1.6116559429573807,-1.5385074636655987,0.2802653791103135,-0.7661983895797025,-1.8344280009711198,0.361974851751179,-0.8465197158557157,0.502701711695802,1.2772137400049328,0.17810932884698866,,-1.623590624391393,-1.29815071403758,0.658587263708982,0.43043829748412626,-0.131183579045451,-1.4704175745937391,1.8538085781188152,-0.26903750814276,,-0.6314643064117353,-0.6224307604555455,0.5585905610438867,0.8687580923623466,-0.893591747774831,0.021984391879879654,0.00998654833331461,1.3427529732195405,,0.15191822108048875,0.6606290257390246,-0.19086518215252338,-1.8362562850321065,-0.28985002022432,-0.7189855007083985,-1.0092745664134017,0.2727923652640425,-0.26673138707895977,0.019974457283558494,-0.2284190638775402,0.842567809476419,-1.6290846254874078,-1.2106275873745358,,-1.5166963330388656,0.6013879430672087,1.6457272645716694,0.5846433639023827,0.46633443505501043,0.6832950943777674,-0.5844805658989849,0.9759018419185377,-0.08306248860764709,-0.05528556651158626,-1.106062479115217,0.27806069085217633,1.4964444686330367,0.860137363449483,-1.3005529586455349,0.053008144868014306,-0.19060910049434968,-0.6146512279816889,1.048992990556799,0.009683924227338292,1.1447415678327824,-1.562216996806066,-1.0002050558239715,-0.4745145156428606,-0.2646986149424379,-0.05087955874665078,1.0350399650454032,,-0.3560819038877774,-1.5213461978145217,0.531125595613938,-1.4304332452730064,1.8918547343098013,0.47160803963746617,0.07170900234097158
-1.3364116208306354,-1.984707028957851,-0.25843798893077946,-0.26126366732536094,-0.06502561919490416,-0.4321756978855883,,1.0551439199885815,1.390157440054214,-0.2783069886321829,0.974219351573068,0.5932728598730115,-0.3330156925163992,-0.530276009968096,-1.2409661307433164,-0.4657432671895073,-0.6884648255872834,-0.7096817427788895,,-1.6269803443342736,0.16417357635270305,0.3811650018700986,-0.9895965513815335,0.005523026868314439,-1.3372903286394104,0.6657962339241288,0.391900173561028,-0.07792770293364536,0.8526916155966875,-1.4040559909510577,1.2788178421155814,,-0.5800175565337762,-1.1940808546575898,1.189677134773323,0.8828878480158882,-0.15999440714187932,-1.4657954051505069,1.311885375360137,-1.6638410184479324,-1.9364177582403346,-1.1980082338388593,0.5662024805430527,0.7780101047296026,-0.7815798583407809,0.46126151549683997,-0.5980174984164538,-0.7210650872763594,-0.4229623664269789,1.0036755853423607,0.11947374838562437,1.077613484911443,-0.3004830868426805,0.04867341098804001,0.982204816513962,-0.040454226064943366,0.010129078991128755,-1.2535531921821668,0.6102354991186981,-0.950357949335443,0.057165848072707054,0.2982702715584649,-0.7887056117350542,-0.9762380500573365,-0.4754592777266813,0.0469643161414482,0.8307031929505382,-0.7629205213129725,0.5241820736325994,-0.5224385207209757,0.780427762114357,0.749703247859366,0.1361379823415301,-1.2816114638311984,-0.09677926673641134,-0.008668599693710718,1.0478413083020552,0.0726385671004682,1.8746306676196292,0.2008931581240576,-0.04226213079476104,-0.6444700010743167,1.449910288817372,0.6209421671227123,0.5638754703391287,1.52022458665601,0.783574760407899,1.5140772346608462,-0.2280669404910843,-0.015116721952081589,-1.596045076023498,-0.9324423542265592,0.6363297358666442,,0.6913493233101738,-1.5898477022437105,-1.5643029510577937,0.6019826399408902,-0.5065192711571688,-0.9253657898961237
0.14151967976298674,-0.9678337843561127,0.6605813158327365,0.3180410164232493,-0.6401275727821982,-0.36606125615759155,-0.2031402839048864,,-1.1658057324642164,0.8942191478475575,-0.572206717080614,,-0.1221831834754303,-1.8499572089418495,-0.061909945115366904,-1.6919419556297075,-1.2171970881464094,-1.4895836555305773,,-0.8770509592600737,-0.8192146768649509,,-1.499658296792911,-0.7839766380400031,-0.08395143380665837,0.6039967029683778,0.2231278595407528,,1.4946762227062926,1.2044314121450426,-0.06065940579719975,,0.8916018155653832,-0.22662805958803564,,1.0557584614180862,0.2251321114247282,,0.47038589730071934,-1.2670547785145827,0.6636415213328127,0.6614436370500141,0.1635530845848713,0.3589959365885809,0.35679871888956416,-1.7412073525893268,1.0589547335765472,0.07389731618616852,-0.22060067564292143,0.8066640271668071,-0.7914751888834205,-0.6360358488358471,0.35994026718734023,1.1025072817866912,-0.6529092213901208,0.640539820003103,0.5302083779882718,1.339518471904899,-1.449950434008948,1.0663648321220998,0.06522858857248331,0.10937188760365453,1.8884408837260809,-0.017393160463853016,-1.6849426934912952,-0.7067964038435743,-0.04779204786207306,-1.3998178824504035,1.2647781306899086,1.2067928454285635,-0.20151342386590268,0.7419126493267213,-0.47337152759831147,0.575251820483281,1.3034783951124405,0.15034900183854058,-0.8125413765337464,-1.2106702321438791,,,1.5446105721181362,,1.4328015652004507,-0.2288033256194698,0.3443370907664694,0.6887487404812956,-0.7030395135943233,1.716756028513301,-0.3309725269342276,0.5313505331147562,0.7708534494751789,-0.3981049563443609,-0.06252967217638851,0.22800644981072613,1.2188307953455433,1.4361709470403692,-0.7966886435725167,,,0.5241003372402415
,,0.2552380864706942,-0.480411632197099,-0.04004662414087973,,-0.09359586067203003,0.17206577189402097,0.09832960120890646,-0.8670200475666077,0.14933106514330788,-1.005916698061384,-0.7329268915485158,0.7525462138831499,-0.631739770063254,1.7476238886920714,1.477743499813572,0.04161277110027457,,-1.1653412594490247,1.183222279093322,0.02123563289092476,-0.09640007481092512,-0.05190187370427609,-0.9554406376502002,0.8844661866796723,-1.7777105659512782,-0.3284424103973052,1.4080310203093034,1.365740857422934,-0.41802393046289166,,1.0789904577616802,-0.29141819937077823,0.26345565710248736,1.4672726840581563,-0.2523054819821803,0.5168891769361154,-0.5129638154536079,-0.8608313988937071,0.06517932732491957,-0.35705221751852106,-1.1275254134639674,0.28709234859411337,0.5994969491691612,0.3020755237533889,0.8845218801172433,-0.4749579745968837,-1.0371799604578473,-0.45345729104737564,-0.20367181340098042,0.5692857802702737,0.02644228203212332,1.384370788310971,,-0.5207250666800866,0.256351917921587,-1.0987636623719463,-1.1885345546952106,0.8166873860186342,1.7808238906561957,-1.6925506638934005,0.9653145865793652,0.3732561600323669,0.029848950008918036,0.6107089755225058,-0.9089714242295815,-1.0906157728714612,,-1.6363943395200293,-1.0251803417767316,1.3786070277636846,-1.1048989015012494,0.9816158600659118,-1.3983150421563677,-1.0752742324277207,1.8640502373444705,-0.2488279542361492,-0.5529951639387579,-1.4273876468534097,-0.663898319087528,-0.7003967898573362,0.4752325583065454,,0.8513479460365151,0.3677841649488664,-0.3885760613383059,0.7908220896588233,0.527270105793905,0.0884439375108452,1.0701133199794068,-1.0060029479514225,0.8827805572247986,-1.669698721558123,1.0319219701559768,0.31441583538660806,0.47044735819642497,-0.4252868084568048,-0.5969946805690134,0.9765130709763631
-0.4281781118821363,0.7908181965909763,1.030926870148001,0.40637182165994234,-0.8069267280683076,0.40546338325228276,-0.3114346437803161,1.5923921600591697,-1.4326849739269032,0.8261822598862658,-0.3757493315225083,-0.11656362231612093,0.14465575808338377,0.18805231791339097,0.6672665231012838,-0.41028671478563267,1.7648676544583803,0.6003174758835832,,-0.037431494565303945,-0.034960720559128015,,-1.1660621255509842,1.505499307503307,0.3703550195934306,0.07405297786889282,-0.10801009526700471,0.6767261194431886,0.8398489864295665,0.5711381621673847,-0.22876425569557512,,0.014583880464398347,0.19539629087388286,-0.1668083295426626,1.1987686377341689,-0.8113592374700257,0.2981569802167534,0.4587418290799095,,-0.5316390981707869,-0.7991764984929075,-0.4978058095346468,-0.5072503066252901,0.6240274110019952,,1.3177337515329859,-0.9179580607898148,0.33151769548776927,0.9240580255499137,1.2907930473308913,-1.3585087591479414,-0.4578511299923524,0.41871773385909566,-0.7158662989093528,0.11131232356463484,-0.07406813065031864,1.618435084971697,-0.4754927633342882,-0.25833591477206497,-1.041508235706834,1.0398303518878491,-0.5115657068270654,-0.5064136933629868,0.9556600215032504,0.5967589714813718,0.24714393355482953,-0.08722359075376918,-1.5838888402280575,0.10494393496958249,0.9910656566992975,1.7062999134128918,-0.6442481613353145,-0.8496780820847719,1.0456441665492864,,0.0693702469095299,0.8249718391650259,0.4700680683554404,,1.2580950386800538,,0.503082513124883,-1.6864366845504817,0.1635227542595492,0.33045525668102477,0.7892056419557864,0.12665659436950244,0.25317773290088835,0.23992839186351544,0.21903133005203457,,-0.33676141494916534,,0.26570826752020904,-0.6800177791434969,0.20205222325802014,-1.6540227316430662,-0.7005130741245198,1.5450942492176492
-0.3944270720244307,-0.9873158691960354,0.8652935351837205,0.10090485817964859,-0.918376829204391,-1.184195814505865,0.5210269733243625,,-0.9165356307543059,-0.14035141536342932,-0.3950679942612546,-1.6958333300620902,0.226257242630786,-0.293774597666757,0.5634835410782773,,1.0221449268844545,1.4676633697193588,,0.7774316211746368,1.009266285395457,-1.3575209698420105,0.49091370291765357,-1.1561006259472817,-0.9074404435244814,1.0015345166111016,-1.1745472831079347,0.6093115857061648,-1.0642761858662066,0.676291019593222,-0.36540275322955373,,0.3799011589975854,0.3271617274389537,0.8750767128159985,,-1.1821119505023074,0.2543309094853577,0.7236045972570253,0.026467131497088306,1.8451897837000049,-0.8084406799896866,-0.05486077185755318,0.5132213056500382,-0.47796077011911003,-0.29468267342255816,-0.3240094022149635,-0.06472323568581305,-1.5981110689557474,0.2027928641725704,-1.63927515661908,-0.8221596850943678,-0.1218673378768437,0.9727565536481492,-0.5122742469403573,0.7422444030671251,1.6871493198371996,0.594564065647302,-1.0926777454106897,-0.08119878148226597,-1.8707295942379358,-0.7051273605779468,-0.5168403157971848,0.46715781748026136,,0.22879923132486327,-1.5346067230692846,1.581375806310201,1.3664569321100604,-1.5541725112619238,-0.5842972686381629,-0.11018384034379788,,-0.5900843149133297,,-0.5443170226745728,-1.190802101694364,0.9702246681359915,-0.22998346157609484,1.2523255609524173,-0.23319621924395206,0.8725586426655527,0.6704984337765034,-0.9637095383846959,-1.917572073392935,-0.23835013573854463,-1.0148888870969608,-1.5026458346187384,-1.6641293299871005,-0.1922494853126492,0.4231676195338368,0.09490468632054934,1.9272980094739818,-1.8536488774290243,-0.09360295426703041,0.6163875531028136,,1.0453730978901992,-0.6694625229312569,1.2237934414178848
0.6239649961785146,0.7151202713001164,-1.1053567437672216,0.0840604641321659,1.5960756388384156,0.36304243752583615,-0.5170995791064728,0.29668118347018346,-0.40379612294353256,-1.1756038056661726,0.8165979095936097,-0.6181094805191614,0.2065126004413912,-1.0721745057902106,0.5517980146220292,-1.9410686664172596,-0.629707525593976,-0.32119324454188386,,-0.33192265353376527,-1.10313648330726,-1.1092190344741193,-0.9471683137438064,-1.7357563820831763,-1.2643310142227395,-0.9735149517393086,0.4411338507441168,,0.871342306323001,-1.9366536774778407,-0.23802881373849852,,0.4121724062215265,-0.37092150451071815,0.6641032531978288,-1.0192115466264302,0.7414419263908955,-0.8766249958215031,-0.3481185583816379,-1.8164413254976162,-0.9206635334980341,0.3454541395166129,,0.38579287465600337,0.4390913926254919,0.22094459563230803,1.181275022916611,0.9199460079405282,0.10711993195759274,-0.3578640406210907,0.4764721634796067,0.5728891073235426,-1.254994897466359,,0.7973241363827269,0.7955066730785926,-1.82288584139564,0.7402876273504139,-0.7417179148172443,0.587825613057706,-0.9230274113855739,1.9208126876307234,-1.821365619899349,0.9902732314521473,0.359000913091608,0.750564443830733,0.9199667794037482,1.232331441971905,0.6668919753355933,1.1367879222079464,0.8786288251663597,-0.12848093434372712,-0.47269264671856304,0.6260863421236612,-0.46489709445966565,0.7821484139247921,-1.0262696362001043,-0.5741081872567014,1.7225319104600452,-0.43561382495514567,,0.293995888158522,0.12420797234172853,-1.0824311029467317,-0.28429590297675866,-0.036042940948916066,0.40366445060733186,0.4216638823683977,-0.06898939273449521,-0.6428917203500142,1.598598057602065,-0.3803759700880651,0.65224554005995,0.39622161816661244,-1.27598166983397,0.8009613146608594,1.4246789999632186,0.844146313986021,0.7370678204551693,0.24043506732344516
1.1358797032205143,-0.3334482435120378,0.4515457940021946,-0.37324744614196753,-0.3437810495955011,1.8856418125592393,-0.22368496509307678,-0.1219795257140897,0.2720809197261556,1.4195209858557896,-0.821039285540066,-0.7062740620283897,-0.784146361212927,0.08787911957226684,0.5031105155250598,0.15454175925530558,-0.07927376635955101,-1.113667654916696,,-1.105227607846298,-0.5134716889082441,0.5142232639710764,0.9360912587124218,-0.6163234326210393,0.436737414838738,0.16483668855086328,-0.22572285414208149,-0.12209548217417675,-0.44925416738547364,-0.6788589081511467,0.7202964239036438,,-0.5928537076686895,-0.5708260574251592,-1.3462383619831346,0.4766328810734938,-0.00205885455480299,-1.7608464996010813,0.41484680047025047,1.1854222590106112,-1.3908760706771897,0.8683530105368399,-1.6372569128268648,0.7343721374582559,0.25738278903804307,-0.5680745812335287,0.5582937709721216,-0.8350498002083143,0.7174953060517548,-0.5046427976616841,0.03104115309397092,-1.1050006425511767,0.38135794520761684,1.054605258380854,-1.108544962443036,-0.26589271441190654,0.2954488167647963,-0.7379948763749452,-0.3038029480573839,0.11796317881277459,1.3713370541348915,-0.5503520445292822,0.6432683859230025,-0.9301152804193547,0.08122686398888714,-0.5005634604917487,-0.19419048923389476,-0.8748898406136304,1.1281046114937263,-0.3727958742443541,-1.0469151310705367,-1.4352435047258405,-0.07428618279200544,-0.37384998774334594,-0.4063539641477186,0.7395275642500918,,0.6609676225959464,-1.0445170520648037,-1.0462144820740271,-0.4832318948946489,0.32293020810605055,-0.0964032815475507,1.3096689154565904,-0.7820948249961551,1.5333902281872733,0.4083765927202277,0.5624465378158362,0.43968234897205427,0.1766082718972039,-0.6091142283387669,-0.8552244664638475,1.5387589002227264,0.6050754568684591,-1.1675234204532767,0.10477128501066307,-0.09302183310815101,0.36938550451781393,1.1834122375959093,-0.6615202262879352
