0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.7055127039908454,1.313270452938968,0.37843945524817446,-0.8833211975007592,0.10218764842963027,0.4109468151372267,1.1665930320291302,0.6616453589647198,1.3246062134319467,-0.6330081386715477,-0.17949876071075788,-0.6541913562161602,0.1546962264703295,-0.8533949475789457,-0.2569968065712137,0.10065918447393593,-0.8495522001507452,-0.18284087246930983,,-0.2861085878269897,-0.581301191562819,0.4148063462108165,1.0947741055688593,0.11054229308218479,-0.542404184836339,-0.4608266347819456,0.6222267141685119,-1.7810331337686003,1.848490804535269,-0.6446968014843474,-0.8238609446876932,,-0.2875923607605771,-0.06579071694753544,,0.29260317743038977,-1.1515333287770728,1.4597876659166265,-0.05138797914417631,0.7684086089712244,0.23261379322517545,,1.527309008954713,-1.1583246540790015,-1.2802343070063336,0.010926501402960661,0.3352911265368643,0.10109763450824709,0.64043220262267,-1.3361214324433248,1.6917947496623171,-0.7436645010204892,-1.009777544589549,-1.6045885033552543,-0.67026017697333,-0.804565399103766,0.4705331472764499,0.2830390832861191,-0.10599566350981024,1.8960628758610483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5367670735277529,0.6046390958375072,-0.22873615663914673,1.2769561446036244,-0.650675435947678,-0.2280650878742514,0.906830499683673,0.08477622139767162,0.7031127808575781,-1.185102871111894,1.296107182943747,-0.9839954065439115,-0.8511103776575875,0.03491865044457301,-1.6195827265423983,1.620393179883681,-1.0177883371191356,-0.63362827604873,,-0.7561436753046854,0.5765664098338237,-0.9066306837367364,-0.830039785733919,0.09687669393768068,0.770250152322153,1.0955258499010438,0.21946128591419764,-1.1177912270630714,-0.9698961143314657,-0.5262925624955535,-0.05707961011742636,,-0.029057123514088026,0.4177564494954352,0.7996938810631855,-1.0469460529126948,0.1243175829685122,-0.016905620219756428,0.7984643167352588,-0.45853669250454465,0.6394591498497215,-0.05363736205771584,-0.825032550297646,-0.1162892809285318,-0.7289064734183287,0.3612608164162373,-0.6850102070034748,-0.45279869308535003,,-1.2672146698081856,0.9880577477755721,-1.6731682506185699,-0.05465875863889878,,0.07403490168024056,-0.5526790367251132,0.5559885589661006,-0.46126768809276497,-0.23627847814668895,-1.121393312000469,-0.3804876487316295,1.5575607764950636,0.5559344061307765,0.9514271271738634,0.6692049918411924,0.13048089796568701,1.4483050477301829,0.7910383907625241,,-0.3141069951796071,-0.848084095623693,,-0.12577308074805682,1.4616285276141032,-0.34140731900315524,1.0464092675455232,,-1.7461252937999285,-0.621431600812766,-1.9081412107402882,1.4584976659327749,-0.5462399210060678,1.1886362633290837,0.14311532774191596,-0.5894722836699361,-0.07056141970212143,1.2590774886521265,0.9242384423799046,0.21938045825560235,,0.1006355407277762,-0.6856651179558703,-0.7133052908831189,0.8658562867357739,0.08489954947904882,-0.08894924021315825,0.061049334310552164,-1.0432378116008252,-0.4011015028119977,0.7885156909283684
0.5228954043740002,1.7041932008839338,-0.992556892887707,-0.19136714673241653,-0.7169478155805857,0.12737891359552855,0.28475359649345805,0.5572419836229314,0.7839445573322293,0.7176222539040109,-1.8071840350540398,0.8628967561086319,0.5783740728374306,-0.5749045372647186,1.0547361851767356,0.6252960625416703,-0.7516573553437386,1.5965934084406161,,-0.899749311097293,0.7570439981672807,0.22164575438220863,,-1.35052404755625,-0.10145715247697394,-0.03488142673765356,,-0.39227783015770135,-0.3580966217597361,1.455333988285935,0.5218961879171534,,0.8897649341217668,0.6152549855867036,0.3165207777490256,-0.41540293488859265,0.8935057654150902,1.0814005490011382,0.3758264202342225,-1.4893030594358623,-0.7145680512998326,,-0.4431286580188192,-0.28950163865098716,-0.702719121344364,0.45591866794538755,-0.1647953514810174,0.3365112206802495,1.3989067049288644,0.2001415545765643,-0.5292176648407079,-1.6109787234817283,1.06617294302332,-0.9675287471491836,-1.9035521864347948,-0.5894292587878345,1.3087616537289948,,-0.36786687990066924,0.9949726649748871,0.5831250943152573,-0.4859563335813854,0.18569389667524766,0.41790129773210855,-0.9226817475006478,0.42476983798016016,-0.34452857977558027,0.37957224948509327,-0.3441362536952941,0.13870905748613913,0.17322223611761267,,-0.018286183200175096,0.25132227572525295,-0.1157409619196696,-0.005547567171258472,1.0478853514456394,0.20610795487460962,-0.36155683413560263,0.4836962879046383,-0.3922448609130499,-1.2189907698730083,-1.427484136628364,1.0916342865598239,-0.10648605715395455,0.838015660710677,0.6114122861109597,-0.9321980288290015,1.0260435804768437,0.9598025200618832,,0.8928334592034045,0.012365450274054009,-0.9281353557730635,-0.49736843071002235,1.1484055571000613,1.013998629491028,0.4995069901654221,-0.37747119294468096,0.4581567651964183
0.19196917737037986,0.37974273756361715,0.7311655435881265,0.7444567218064833,-1.114237713420891,0.3700787247214899,0.9106959820423021,-0.7774762979114801,-0.10350848540721243,-1.0798871580138998,0.9214635798348788,0.16441222587473703,1.8702115919081927,-1.8385677048169111,0.31936778308303365,0.4056969918896421,0.7732632022305159,0.24124878472228328,,-1.1230795237819728,0.16689298119217108,1.4733494327838013,-1.376570694814833,-0.19170066879459763,-0.8137230656302062,-0.2396596175843978,-0.5311772503724834,0.7238473240576427,0.9797911891111185,1.0573474649259864,,,-1.1889115897570481,1.270379993207218,-0.5725463454105988,0.6595799462418117,0.9387143944688076,0.31483789190348754,-0.6477504509718949,-0.8431206384272953,0.7641778120394042,-1.642671610953885,0.2792242563935239,0.9490136645369939,-0.22666649933751534,-0.9529261929035798,-1.498897525170073,-0.7143116305486192,-0.4708639609671907,-0.1446007581132122,-0.6621880608661674,-0.9328508448683631,-0.9477290765770576,-0.5226015282776303,1.148098410875026,0.14570275752557324,0.6596959303192133,1.3574486363404317,-1.1686860302351358,-0.9061954264457288,0.5995484529014184,-0.3883254543445274,,,-1.0738735154325654,0.1030425829507178,-0.6010666402748278,1.159443387979527,0.44658885312854935,-0.03131389277831229,-0.347117234670806,1.9302817521226037,-1.2019474072171632,-1.9251105603288525,-0.08795497017835208,0.46034176923849146,0.12783156515430275,-0.03066014224486682,0.7948861382806524,1.2744449607606951,0.3524216414900554,0.06448752845212044,1.1839682556176068,0.9952179748051058,-0.34221452119148627,0.9167599824717587,0.34546940243335283,-0.4513429297697255,0.26742977745543317,-1.66966474833664,,,,,,,,,,
-1.007129635510005,0.037375735320623965,-0.9259368520175271,-1.0435486042193225,-1.137734788972877,0.17248400880524337,-0.28245848702499793,1.805960780234487,-0.33357270510696246,0.7048456213433806,0.8506123208252516,-0.7797273931195782,-0.4021767737901866,1.626100434662016,-0.9011282482976788,-0.9504233795610858,-0.5460758080732531,-1.4178932521576015,,-0.12735984496070954,-0.5144190295620727,1.0148398476037044,0.4671402217915664,-0.6614754220060941,0.11258664589770999,-0.30849936674483575,0.13024953900344344,-0.17456385825924808,-1.6718495717304471,-0.7375502494530024,0.27500479786603976,,-0.38837221182446857,0.5514043327611688,-0.8182392143174736,-0.4156274133723919,-0.026560240799587152,0.37124111796715714,-0.6608663001324844,-0.21108172208063186,-0.06478474725997234,-1.5212178104186813,-0.9025717706390538,-0.015676319440900935,-0.7773613595938286,-0.2136511839313205,1.041864720109783,0.624516106933416,0.5639805994369763,0.6538052670335044,0.6343648972967444,-0.7904905376730114,-0.7843782035334903,-0.6922567828417832,0.7317469798045457,-0.4419467526828336,0.31737921901145083,,0.17865762994060683,-0.43685827242353004,1.4677041685619479,-1.6525857841523401,0.09342471847163514,0.9377624845285323,0.5220515512180581,0.2516596430496362,-0.013673447470162147,-0.28865914382742947,-0.3454720412787045,0.8021980689192207,-0.03114262202986755,-0.750511446182288,0.21632952797847932,-0.7054150831157551,-0.22651120963651994,-0.9687192451327479,0.11188305019734596,1.4935287574643976,0.4274307505922639,-0.007042335659396829,-0.3664697294935508,0.6897655907827622,0.025056324867672848,-1.0938811044807948,-0.6633234363605525,-0.5701402671581439,-0.2774023351959863,-1.352263847662133,0.05044457333690302,0.545430229216885,0.10586154001112681,0.4181944912959936,-0.778238608202936,-0.17135526252710565,-1.1892170021005293,0.967249468751339,-1.4236393162126424,0.4025665997908462,-1.7509518456096669,0.1227032742525652
0.17058055862292146,0.03829687829946024,-0.4111536814847596,,0.7745318574973269,0.15667884158295864,-0.3973624815625704,0.5258133088253713,-0.9832291056771084,0.6956106840580029,-0.2688798400054642,-1.2122642607309755,-1.4116258047372434,-1.170422049681393,0.001672862973348755,-0.28241368398769773,,0.08029276257873894,,1.088716933874679,-0.7110978659312118,-0.5112407662766133,0.7308270125684304,1.204915525175138,-0.30635036928312,-0.11280540184830952,0.21870955337751158,0.5381304795543421,-1.5924434942333927,0.5649480361546784,-1.076339223577247,,-1.3000269666492372,-1.0132393398720216,0.32954941753816835,-1.3425075333078877,1.739987945236823,0.4327506474328923,-0.39697287534956327,1.0266326359712838,0.25244781154902785,0.8997870135508642,0.1809998880730648,0.3594182901214891,0.5471796925745478,-0.06032889954206821,-1.8422094322212474,-1.193842854758465,-0.9195633460769898,-0.34545637765003484,-1.914418194628754,0.6954290649607383,-0.18582262244675973,0.36492901075569495,-0.3138361196780867,0.11806998849748827,,-1.0062245126670104,0.7710038221526294,-0.3942692163502217,-0.2187340452251279,1.3757055100877087,0.886773971373758,-0.1377968737511906,0.733375726632804,1.3907710759988956,0.06854750665521207,0.17474341928492262,-0.8691139109629035,-0.14664498481263366,1.7400140124932046,-0.19475922161567022,1.5754130684369867,1.9951285628850437,1.2607176364960935,-0.5689783285169725,-0.03351746467666251,-0.9567505374101851,0.20792111688716156,-0.09754303475914032,1.2170713028428757,1.4158524266958767,0.6893054313092452,-1.8282795940566996,1.1862712886782627,0.25052457578921505,0.7612649149585416,-0.20945145897849757,-0.21629725654709656,0.517883031312184,-1.3552199471853188,1.4718727406036844,0.07924762553137728,0.40021160657939725,0.1266474737438064,0.06349884621084376,1.335141497015609,1.0131477252571834,-1.3851088778176142,-0.8808797046704658
1.4140096082005436,1.7061387547147924,0.6912572753694677,0.4366732609631407,1.2086005186342796,0.6920661440930266,0.5571450343262444,0.5337840760177215,0.25726309387807955,-0.7459873190413758,0.46838084386406326,,1.9974024866219207,-0.5709396388201516,1.6527919537422116,-0.01930947591538142,1.2568131689797928,-0.4251768264405965,,0.20767421040666537,-0.7761186421970607,0.48703068032776214,-0.7646103305303592,1.0339764641534748,-0.1251675040182744,-0.7394117256770495,-0.8598429611042798,-0.0542991090589835,-1.4433519973074593,0.06811926678267478,1.7689091275360778,,-0.07645661873398787,0.07122129610811599,0.520899869855772,-1.1630158691201713,-0.7370565447882018,-0.8209600201763417,-1.007800736358467,0.22275380067919331,0.08825724532390822,-0.8243399691889529,1.5000408476719982,-0.27855070905181084,-1.4791796032233067,-0.6532546009003938,0.10274006525476682,0.47186206153751314,0.8760233311076809,0.2896575853670701,-1.60153322318995,,1.0775666995280422,-1.3266485564932662,-1.5250827901162538,0.03757845005239441,-0.0861293931761738,-0.10296886874840044,-1.5208111269650273,0.7112699963781748,-0.7533709388053802,-0.6989201219249588,-1.4785197976292372,-1.072604016807586,0.8258525069299923,0.7221146515227721,0.740585785914669,1.0707631909035435,1.56037261105409,-1.7358614513880104,0.06142637828441632,-0.6990803448723242,,1.9961614709946374,-0.3424067538062968,-1.004348265388729,,0.12044322654057199,0.5761680746534644,1.8712985120881758,,0.624209315601122,-1.7026006894065433,0.8236695584726191,-0.5443186515751103,0.8858874983250606,-0.47323001140486287,1.5243285270819487,0.8110215792053892,0.7531290053590445,-0.13542582794586638,1.8793806474438124,-1.442015207310023,0.2706846125254525,-0.9659206157816436,-0.13606983940031692,-1.6105095836272985,0.8538120626617286,0.29373708672573434,0.11092304742557854
-0.5534884363980961,-0.3630572382849476,1.4164500347472033,0.5388123102625263,1.5051287748428253,0.9187064149141009,0.034820132211210116,-0.131978553194108,,-0.9847864965673243,-1.589678662644804,0.03892249569346487,-0.02036544625794366,0.6668542320799503,-0.5673374571841305,0.3994724465711355,-1.372510784574555,0.18709448548421725,,-1.3317007081374848,-1.1881846732343484,-0.9016045269235744,0.94969589740851,-0.3475426185387521,-0.19971878463738668,-1.8167857095240418,0.4665742521732935,0.10976133973267295,0.5929265584696839,-1.0723955192284262,0.6778911246360604,,,0.36275231179058365,-0.5179875208815735,0.8263481312954727,-0.5475434766034813,-0.06641445970149124,-1.758871009717875,-1.373266505072586,0.013046810352419828,-0.9865813535163537,-1.1095172496936485,0.15388231608599964,-0.4166464168325458,-0.195743697333168,1.8275436681155266,1.1249154035038338,0.19187817384693648,0.4594971479070805,-1.122386782442966,0.4387057947944897,0.9882877128894555,-0.7561622036027359,0.3014706770786492,0.5165843524358602,0.7699320801987768,0.34150993189150164,,-0.5301837084790803,0.30266857339159814,-1.561647059532188,-1.3472623018199656,0.562477696583515,-0.7080849497972402,-0.39425265063908926,0.7896849614386767,-0.9597799330425908,-1.265785396007112,1.7750501799726779,-0.6948109734989095,0.24353707466940128,,-0.7560607792083234,-0.47237862897648164,-0.41131765236521817,1.0203826632706288,0.7641082554363106,-0.6382712702286859,-0.1036404586887086,-1.6724409254221777,,1.2795789556946178,-0.48938030946211597,-1.740351046214582,0.3082489200822397,1.2298942669483106,0.25184536858292167,0.1401139131070537,-0.31029799327688834,0.351956561735664,-1.0246691773543988,0.937662527922777,-0.6790198927431552,0.8726955970337861,0.2013035162037349,1.7899857883607986,-0.5890279500289871,-0.7932829150689641,0.15137714742445696
-0.046435020650299315,-0.49953251825775774,,0.3575642802016236,-0.020754218129069576,-0.604124556714773,0.998707441266792,1.55154397125261,,,-0.33898032180589666,,-0.6696754225817847,-0.5945829046345273,-0.25746999265040976,-1.4574649309416678,-0.6388705301918515,-1.1837574718054897,,0.3689719070618158,-0.8918954174437667,1.5848349699098248,-0.2542004851182807,-0.8204899915155868,-0.3940566078094695,1.223133906662322,-1.0995111020077357,1.0928377016219883,1.2480853376292664,-0.28401558687482453,0.729462457967821,,0.07785756169309441,-1.0062325633998424,0.9657353676702768,-0.6849993458470797,-0.8152581596529163,-0.1993436084138062,0.22253016948914098,-1.338766929498455,1.5714854995877399,-0.22223500598885762,1.1289335560556117,-1.3132551615823265,-0.6334536117570619,0.9687151316447544,0.1295450249914029,1.3941782574020363,1.10654970003245,-1.1769265610474102,0.1659447827878677,,-0.6577788488847961,-0.8740249758572366,-0.17387765124482957,1.5090049289835659,1.0858173104428077,0.7522635236015958,-0.7984769709438042,-0.4573462361848494,1.2090730296468328,-0.9101515330219596,0.18424257952992235,,0.48756026434525035,0.09372288355379213,1.378899400407085,-0.15158082033423445,0.09806291410263718,-1.7270117343513134,0.14375376879745413,,1.3561354456001924,1.9896675470483478,,-0.713229149408702,-0.22331510534378923,,1.4604106805306487,-1.340100557613352,-0.47696238888134174,-0.10844987727921623,-0.48482829884870215,-1.1156965836857882,-0.8369958655500331,1.1666599492899645,1.3406824928092425,0.27177328196493955,-0.42517945056283857,0.789636316820123,0.5132432446025569,-1.1948526983557846,0.31381123167406016,-0.5040309175944224,0.9121408846943452,0.11079129824017497,-0.08323839048545571,0.31760959035196895,0.3838957464779259,-0.5345028744704355
0.36923974595680437,-0.03518146059077429,-0.6407103461917927,0.5696771503891723,0.8939228832958801,-1.4764441402531796,1.521258058668924,0.28161132311376874,0.800014207651612,0.9719116695887579,0.6901637335872781,0.9676224827403954,0.41467210625795164,1.688289280803753,-1.0947168214194811,0.6774944031365714,-0.9888485924142548,0.31912139784538457,,-0.6429120973137697,0.6874686448782956,0.7040412507226668,0.4577410685724793,-0.023573303178127062,-0.02339132306905988,0.02028776438819767,-0.587373051338249,0.2369034092356712,-0.14037475236638725,-0.2935890677331941,-0.6872952473954393,,,0.3480141507815028,0.4075711264751194,-1.2523799753954163,0.7025925323128133,1.4728245666572735,-0.9262997065263474,1.9197673154638621,0.6349697718066845,-0.04072168039841237,-1.9681303536551675,-0.47666724683253175,-1.0915624268903388,1.223590773716797,1.4405011267239802,-1.2612715367649123,-0.43198742096628495,-0.07658837371151142,1.397287362916114,-0.34083057183588983,0.12534004980784166,-0.7347656142135272,-0.3429364290017298,0.4018862524593204,1.269792077846031,-0.09736531481085092,-0.19989018949672022,-1.2000042234220947,0.6521419738534427,1.6592106122443953,-0.8272698553802793,0.2941357161467054,-1.0850809457865067,1.7444612872515282,0.32398208650953303,-0.011774886445951744,,1.0760112433531022,-0.15373702811735496,-0.04607640407373678,0.8032083541316853,-0.3310228571016159,0.33219663379951464,0.8461065283188507,0.501638168148822,-0.2533587527686898,0.16103789153712111,0.28841826400782067,0.20838226344679847,-0.08181709780770419,-0.9955960947905652,-1.546719125489437,0.3364834789349681,-1.3699935123281055,0.4700891020036996,0.7264003514853478,-0.155085190732296,-0.4249031681422841,0.7009214974766432,-1.6150616517991994,-0.5019075251725814,0.037084118220467616,-1.0528125709187959,1.4725519965382152,-0.5735845024760524,-0.5879183493483752,1.2735576030874918,0.8592631706076805
-0.4500163477091728,0.730968136461438,1.7502011336482852,0.5727431635881687,-1.4562908637293541,-0.26700510927477333,,-0.1056297967043856,0.9517210508094268,-0.2870707822271158,-0.5842784426842057,1.585968472213099,0.8415375137561097,0.686547284088877,0.6413502172840329,-0.07262724055847286,1.6765793670931597,-0.1343593163505022,,0.35390601054778426,-0.1817763653983483,0.49730742736436173,0.37769011558908,0.8671398296528499,0.9892903373606771,1.2776261102609492,1.4022813567762558,0.8167392442936583,-1.5553124246383447,0.6734060273780285,0.08808673866729354,,1.2870859195572681,-1.7198420910067498,0.5986929907208914,0.2480840153012676,-1.3370055411311395,0.9225067148020619,1.5411074469830301,0.34193965980957647,0.34076578138987057,0.04279138326212006,-0.23136000628422823,-1.378136320019363,1.0556800998401397,0.28107219204161554,-1.1827882969684718,-0.5247495321804343,-0.83149628679778,-0.7119200996332016,-0.23202623829580674,0.8415470604934253,0.30432583303487243,-0.5343404054464685,0.0542026202895148,0.6624693484884148,-0.42011853209678296,1.917090161302902,0.4763400774782918,,0.7609351852343398,0.3300816264013106,1.278169023951213,0.35159049202443493,-1.6038854989595361,1.6804893983140172,1.020291786202818,1.222948653452834,-0.2258768596845438,-0.20517661403831006,-1.192425242799779,,0.2421637629206355,-0.5868075853686691,0.3363338852755189,-1.19935693590054,0.5927362037899423,0.5750884017755425,-0.6489063532476611,0.25783561092367174,-1.4885655883605022,-0.7881675139846434,1.6597047963710805,-0.8219375582179744,-1.6493961614695216,-0.16560709533712625,-1.5285613084606466,-0.3507921179825471,0.04322402336977454,0.5552284183923342,0.15485096890337047,0.31552869196086974,0.08263931407059964,0.398869584718956,-0.9594700878971874,0.35387509717081067,0.66590471549424,1.5171306379886744,-1.6805839271685925,
-0.6760602139366862,-0.870090010636218,,0.9416897242685117,0.03550896354289951,0.6488785086961796,0.9904699310238417,-0.18774101197065685,-0.5901235867528183,-1.3946329081785553,-0.0008818813941776776,-0.5817359903041043,-0.6266676666636691,-0.8762048495427041,0.3883459728141707,0.9037508871763352,-1.2525596007645194,1.555982027057188,,0.6215222597875065,,,,,,,,,,,,,,,,,,,,,,-0.021693145672579954,-1.3781928601860087,-0.6295393888054507,-0.6989730828971563,0.18533906214016294,0.6153308798478799,0.9920418596369956,1.5158165448408878,-1.4993430228509796,0.11062308437530312,-0.5526998957856559,-1.1658603801839227,0.013161796086328451,1.1656068532125912,0.5844484221298647,0.16708718254747917,-1.2024180128303963,-0.1523433565946124,-0.24045279887080062,0.6593941462089976,0.5795906578128177,-1.0612446224716308,-1.6865741570489752,1.734771439448029,-1.185845178824966,-0.698678406778971,1.4210384173184671,-1.0941702567363993,0.18331648372143614,-0.07609530848840725,0.009513698428086468,-1.3428442667158271,-0.8504063046028172,-0.9543083368447265,-1.1777863346152622,0.4091702660398176,-1.3593190299945912,0.4782914100243625,-0.661808461010258,,,,,,,,,,,0.21355285616098724,-0.6906499096645031,-0.2597565400065682,-0.3705237644840364,0.7156029710902821,-1.0088613354356029,-1.6566081890398305,1.0314466028656082,-0.39365195886734217,-0.1930499470901592
,1.3344241181829564,-0.1712527864162893,-1.5034044399870403,0.1752155905763977,-0.9518142170863932,0.3591160980231668,0.5407208524475081,-0.13116381299771804,-0.7125631913281429,0.8437698098689936,1.907288950328706,1.4213741200782877,0.44721151218253796,1.5990914925464288,0.07679281718924816,-0.1750426082221133,0.6897700172772121,,1.0720249232036878,-0.08931734252365736,0.6304892062721187,1.3554003737896634,0.11941774752241824,-1.3362636916836537,1.019648123561471,0.4991742778134051,1.2199501507352628,-0.6822526590010852,-0.7856953867359754,1.4185766621045168,,-0.7626403597458691,0.8550776242425279,0.22339069306871676,0.2273932656111696,1.3333141933085015,1.990282138036851,-0.5083991023411638,0.10887963922362107,-1.3489447300653195,-0.4298531302676379,-0.6333895552236075,1.8157051153706518,0.34394282557359074,-0.26767131580360765,-0.3023867816337844,0.06355300975190173,1.8429844040331307,0.1675357635542773,-0.5585033832160219,-0.7325297219850689,0.569529523196079,-0.32605389128127155,0.23542171779549015,-0.6335947021955879,0.9964297933949088,0.560468005082327,-1.011481302016046,-0.8645678483751197,,0.13230263145521873,0.3081722112122405,-0.2776501688575268,1.5032235115934853,-0.46155616287664214,0.07095381524082535,0.018517766708370832,-1.772167111833169,0.30087869545440354,-0.043617817890196496,0.8367592858919439,-1.582510935214479,0.7547458319718757,1.5606055669922432,-0.2732056621847225,-0.46717398345666106,0.22440106413670083,0.1345834390974595,0.361866403608778,-1.7087448650615096,-1.8956387879917858,-0.753328138714324,-0.20631690441256173,,0.23138456916905883,-0.641164476749138,-1.1578075181679726,1.4860849105669351,0.08937920660594006,0.16992902181161806,0.8332966204180501,1.5538385805350154,-0.6260059131426545,-1.2273606340072598,0.16609043126405143,0.518541105488313,0.013895143525968915,,0.270166306047095
