0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.9524259437773417,,-0.532463920341943,0.38416491094987854,0.900407091814666,0.7172974252130102,-0.8192089074056962,-0.956163409753051,0.5636195216838881,0.10234984217217309,-0.25618699073828466,-1.4609095993018122,0.16705538589474858,-0.38190400859077295,1.6746562763821615,0.31382201697028883,-0.3502477481644168,-1.0320027533728515,,0.1352069851967746,-1.1822282494735754,1.8604531927885395,-0.12400958650095549,1.4471458787809195,-0.8419607938203792,-0.40272269923308107,-0.7948946883407542,0.24844424097276954,0.3240204727673652,0.5080261968299011,-1.4878452426790407,,0.20814262161018166,0.8321922847159231,0.11251955216119655,-1.9937631136297163,-0.33741485465467336,-0.7113257764070847,-0.5300044248166426,-0.4451363370189516,-0.4017847067658563,0.3154939906628797,1.5471883495246241,0.04721616643234426,-1.6284035074224852,0.129137754274569,,0.6482806537222101,-1.0577710929109214,-0.6373774841895472,-0.039564361139825706,-1.8660781308516012,-0.16754918521597523,-1.5590458942718446,-0.13948951851837516,-0.39035577174071545,-0.9047337118192952,-0.7500012006989523,-0.1377726058779743,-0.099606353272717,-0.8112316051779496,-0.5095290034617582,-0.04016141857620971,-0.22151197828965685,-0.37006693758110976,1.9453479193102095,-0.2934835351935407,-0.5134259585113528,-0.024520198893838024,0.4587259118393298,0.1447669934174972,-0.20931633411136535,-0.1813343674586733,-0.5949692959307721,-0.5583838464153246,-0.032923022872555135,-0.8516713697554834,1.4142011859712318,-0.3674679943949062,1.0675266626022315,-0.29113092211650987,-0.22856178584731185,-1.101091677688798,0.09325238449573826,0.6090408933047027,-0.026439935393456324,0.9360068582893125,1.3160799867561188,-0.444803341503856,-0.25829931410985874,-0.012123013120552924,0.03647053336022137,0.5713462934396042,-1.6452563215895557,1.3559222598737408,1.500355403720606,-0.5628314728354659,-0.8761055421623641,-0.26173846785348515,0.3821383161421176
,-0.6441819916317334,-0.422692507119992,0.6221031598047071,0.3867482414988728,-0.8738094803820636,0.5508036265105727,-1.5203988556782917,-0.3383022145516488,0.6035612971781382,-0.9311154301124469,0.2938822111141844,-0.2104654733014803,0.6344764337300602,-0.3741349762464478,-0.5866665309909621,-1.6727631215551313,-0.42988415352091525,,-0.6222073428524508,0.2740015580853885,0.05967466446050409,-0.36607027624975746,-0.431769026343399,-0.830671157878715,0.5666977137303115,0.9953483116596605,-0.2976320880930567,1.6419879330701186,-0.5878477076123736,1.520651018100454,,-0.7706004900650871,-1.2246853509274862,-0.6454407268655321,1.0516080627952682,-1.8448576912619747,-0.3568258327257527,-0.13954729710589414,0.6888256372913015,-0.1408854237626518,-1.0749568099491742,,,0.2388306696035014,1.604412940192731,-0.0357629778329551,0.057041165400221375,-1.345983238850084,-0.21079453361432546,-1.160299377018071,-0.469725282459929,,1.4256626638308085,0.44057209295105676,0.6296683343049574,-0.6928482702285179,0.6467689658500915,-0.5103770296812903,0.4315037869791264,0.8837584622118194,0.4929362185156392,0.34212272997507526,-1.6635641102464638,-0.20268451859354025,-0.27767037387877164,-0.35405897084954846,0.5454359394749735,-1.2980505797284454,0.8901848354382368,0.7655354446576521,1.067976856395251,1.8684005087404154,0.045001080338066365,-1.480150145031139,0.26129689953973007,-0.3071476937197885,0.7364379466320908,0.026578245047737637,0.8335273318797276,-0.16985843977768456,0.7966797252795819,-0.016754413843428857,-0.45584001802335816,0.6938544963112512,,-0.5862373839015944,-1.1124237377961512,0.5681167377991398,0.2368511239709975,,0.7601980881618461,-1.7533523631116705,-0.7303359416336639,1.3785723265099497,-1.9275800457229264,1.398706570832291,1.336010458527997,-0.025067355958515936,-0.01622374581202685
-1.5321242758781646,,-1.8156507546034901,0.18302684339551947,-1.657378297385358,-0.5445530073616263,-0.731478511333985,-1.1531922855446743,-0.1874888271117791,1.1550292762945975,0.09432128308040026,1.2425832641224899,,0.6181193956358938,0.4948230043588568,0.262820368129128,0.8507606181784533,0.4659432107108814,,-0.4971140086258009,0.45490049729826787,-1.0738557025062008,0.31452297863180817,0.036623240866546836,1.0503598700567578,-0.8111214281981654,-1.1405821692435338,0.6240292912124784,0.7322250279903368,0.5729117351101697,0.7402855986094007,,-0.36724133028398337,0.10890799336691562,-1.2572957198029806,,-0.03848914945928232,-0.7885866331737822,1.6245670962250698,0.6871216789889449,-1.5417320744096623,-0.8398652928938306,1.9898210470262185,-0.5381830343568027,-0.36234937536127737,-1.1141546889907354,0.7686882516253181,-0.16193309893227992,-0.831866523313824,-1.2563756838794904,1.0968695476328914,0.5276983484825835,-0.848039154909196,0.7322036709107215,0.73168710522242,-1.238849810919978,-1.0922136840686103,0.7899664865399684,0.13875639637093606,0.44991904386563486,-0.16532493581930446,-0.05044119496891304,1.2625259027717548,-1.3544424585925856,0.6554672424562324,-0.1122741488051151,1.2026619776578538,-1.4006984076621385,0.07652447464296747,1.9610403192606882,,-0.5620816872603804,0.18353710589255087,-0.189283032129223,-1.375209681819396,1.5795962585268073,1.3535634037537079,0.8466493309516151,0.6440834007262968,-1.0465597282466468,-0.14738155450342727,1.215675254987341,-1.5910072718884327,-0.7144647275376387,0.0876860526868479,0.3051729437330985,-0.09847377752304824,0.5309117045968964,1.197075115052576,0.7210740741720799,-1.6648173488883877,0.39013680437173465,-0.40708394609704385,0.7086999839620111,-0.06324599121558294,-0.8867085300007149,-0.5517179616235319,,-1.1633971655171762,
0.3167933970768789,-0.32348993126412334,0.2834362219245901,-1.5828704755276495,-0.0292491012346456,0.5307978123389272,1.2120037736440699,-0.7486591416690777,0.2780240369291707,1.5613414031496695,-0.378661100135929,0.06436787988488157,-1.2132733158165774,-0.0065414411307098755,1.522502321271586,0.7199466643677136,-0.06930082141504666,1.0314870339066575,,-0.5138324644470396,-0.7339838808709661,-1.5837030980045088,-0.9999047275972703,0.27898235647352265,-1.0865875173098865,-0.045079176475114086,-0.6051590545078073,0.11846602399548638,-1.2702610834860852,1.386078982374001,0.87581528424854,,-0.3615132096156338,1.1874545672755246,-0.1255656327759163,0.6740446788115051,0.23279954489153837,-0.3250212357706713,-1.5269759171162718,0.4017441091263702,-0.9277519679577682,,1.1782480916175877,-1.7597897512003595,-0.6487961313606597,-0.6259455740891734,-0.7277035631198885,0.31211743948441967,0.189016603638515,-0.4531135824587376,-1.1280601665727885,-0.4107137410131892,-0.3153429163845734,,1.1952093172520386,-1.6765688229959084,0.011472863444518387,-0.37128184099197153,-1.8737140320816232,-0.18711018245776498,-1.717450562467121,-1.4823921281296044,1.302169340691255,-0.5286830592155471,0.8351656801682883,-0.14121169186684224,0.6614250639163605,-1.6373456862295404,0.8613611033106041,-0.6120243114104387,0.48798086451958905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7850168610555395,-1.7675756366173108,0.1992861497271731,0.719441809957099,-1.2543135824492218,0.43295869136130244,-1.2518032143547646,0.7945490024866498,-0.7926123460682415,0.069769929914863,-1.000385800067485,,0.38780254630974664,,0.509403304366043,0.9017527518554493,0.8988239549305891,0.9136290373944654,,0.2872079299418121,-0.9711607097556819,-1.1838964366592082,0.44380417017406837,1.1927706283655934,0.9406628390288753,1.8240539964916045,-0.6891463824507826,1.369256753803632,-1.2382525750782902,0.1289654177971389,0.9738025652603439,,-0.00306033675439607,-0.7626828493599485,-0.19741247624472763,0.38664287779392964,0.5246299864396604,-0.5361446050584849,0.7570457146933626,,0.3745101287623375,-0.6587966661743023,-0.299098118181918,-0.5566217507584693,0.4721793666191482,-1.7234040687120296,1.7808402641176626,-1.060981257095755,-0.2810262951143135,-0.4615593244811302,0.5660445282818903,-0.5964758416200941,-0.4371886024526689,0.36637944698400593,,0.5633195315090374,0.9294298044679076,0.1579439381140835,0.3055941956064261,0.5926908062217247,-1.7068028098097598,0.04603664036065579,,-0.15684051169895313,1.095507908277571,-0.3672300457339105,-0.8935573074188569,-0.8479894586664078,-0.4745414580758705,-0.2903914482134754,1.027319688241555,0.41889751105640705,0.9533075225483553,1.8646011733461345,-0.84167024505138,0.03570168388746072,0.8259680572010308,-0.6807854431684621,0.013793426436410513,0.15040251635868387,-0.0016245135801835572,0.28911891836851467,-0.4204134726881929,0.5480281285088765,-1.0251864948903953,0.9195737802714159,0.3662115870236922,0.13564231115996309,1.1627328342212322,0.462432079616233,,0.4980144787230138,0.5866536204239926,0.46175039516255184,0.5000387290965121,0.990199439709951,0.10000608391586108,-0.25907133473640376,-0.5290503652467001,0.34205194419489227
,-1.7288827208543807,0.8063725528733168,-0.8902001873863784,-0.6593034915642216,0.06434239615097231,0.8394355835377629,0.7788296522911111,0.10587169975671079,-0.032238817055883474,0.013206121323995616,-1.0044861011008488,0.8868779326550624,-0.6410842551813645,0.06527013303338439,0.09837824480842054,-0.06135478582446706,0.4476145544141702,,-0.49981741303325733,0.9589377258730646,-0.6231986228329024,-1.8437160440757103,0.08450523487923926,1.232131034905082,0.9269565632207081,-0.01721248023346254,-0.6128702755915231,1.350452819120558,-0.04332009505520714,-0.04863729939663406,,-1.2615260315422139,1.248336426225567,-0.14852621325917412,-1.3054162146973847,1.0458430643011352,-1.3184644654395596,-0.4350614093489367,-0.15177334324996708,0.5492225248121004,0.17291391135560052,0.2870568250061575,-0.756763035804615,-1.2895949780643319,0.9798163726466613,0.7983886454652395,-0.42237418833970414,0.3002803269888648,-0.8780749145696273,-0.15749964323720703,-1.333339404608566,-0.04440541163539115,,-0.16678360068493583,0.7821855829310272,1.3192471352935267,-1.1685198304789042,0.8327274019007228,0.4196437746150411,-0.7405149133992213,1.1248552169399035,-0.28860464429041627,1.4831313759855753,,1.8622390267736686,1.3925232792787532,-1.2589259196327918,1.6340622757914272,-0.21997817386993385,0.03190346015166946,0.6820267984810932,1.8586036071395073,-1.3998746798169792,0.22685899058950937,-1.362741556260252,1.0138999262942934,-0.6572168615702211,0.6089156748563441,0.327693566431569,1.3413777504969835,0.3359841410507792,0.6653919213020366,-1.2495209561746827,0.1007667959363878,-0.6366676328332849,-0.8691599320986152,-1.620560009446914,-0.19759644910314747,-0.8995356325642713,0.2201044211457147,0.5593223476481285,0.8726065949550059,1.9991252998332871,-0.9650296162563434,-1.250223053515748,1.0282762334011486,1.8839433816510927,0.30172013496337297,-0.4530831241422379
0.5629706803525726,0.5029754576802201,0.2090281995666861,0.7126347934917435,-0.6580239250973215,0.04143007841476071,1.2110788803116792,-0.5513231446362041,-0.48883953690771925,-0.1941393238919119,1.2739128127060617,-1.6300052356058048,1.0047028295519889,0.04291152425341794,0.414902109314235,-1.036437054612144,0.11113241311776938,0.982664969100579,,-0.10331225412979718,-1.0604888842191957,-0.22017877388418527,0.14214857917028836,-0.10847589119193392,0.9507366510018741,-0.04882966082073634,0.3565313849609007,0.16203601723176927,0.21457248391291453,-1.2294635085573982,0.6466014057800284,,-0.5776807569591276,-0.25752349893997717,-0.8113413804681662,1.1439229786531708,-1.196430931483135,-1.9203858778353153,-0.6436864663093655,0.5828104854464675,,-1.7310929532219879,0.5335523375936182,-1.5213944246959605,1.012963508102375,-0.6698383561782054,-1.2922781225484476,-0.8427306080694632,-0.5848574941338519,-1.5736487430772674,-0.15980812081949952,0.1695837035468582,0.05944074926067938,0.6768341041762765,0.09270208516016593,-0.8080203885606578,0.14847257548378423,0.23469950065125017,0.5376150252541939,0.9606196743071862,1.5210127467178258,1.0835545376134292,-0.6892169628006719,0.34495749732461795,-0.30763003537154937,0.32795959235064787,0.5653141234579793,0.40526228383253615,1.0192519237069775,-0.35732806178754584,-0.5667377320910654,,,0.5624045212777916,0.638496393757981,0.43643003796198226,1.4549380901314115,0.844678630814296,0.520531393986733,-0.7712550089825756,0.4977056533560842,-1.3614296314530705,-0.2610018454520256,0.3338719995610988,0.1166585691274581,-0.2360851513126075,-0.9358545909446516,0.8063539990885725,-0.6256254635028765,-0.8615089927623529,-1.3298911999667802,1.1727065291763985,-0.5094138746529289,-1.0933118596407847,1.6149878749223958,-0.4033357688760359,0.8004575343714605,1.3586641892956826,1.4816391198570265,
-0.2129267520133202,0.13220061564020863,-0.28092797353338983,-0.33298228937700936,-0.9411788555002142,-0.5088210396263679,0.3194496331860943,-0.2138567816744849,0.5582890464870665,1.3368208907508652,-0.4750596290394014,,0.8665732602374628,-0.7771200283151414,0.26759830885343533,0.76985838807169,-0.09653743739585809,1.0203125619321836,,,-0.12296190344851898,-1.3973533981472095,-0.19152106375485506,0.7981518729721442,1.6724903715919517,-0.9287989646359683,-1.0399334097737936,0.7740252484592505,-0.7771830265959965,,0.13960282313263533,,0.8739552981902494,-1.5779025314068444,,-0.2559766274285297,-1.1344621848223975,-0.6431986549700509,0.943895913957793,1.1028614760783693,0.1708492213529071,-0.05057368741058327,-0.5825612494866204,-0.4349542204128984,0.12788746659164735,0.41322435903143184,0.7210725573763593,-0.7173488915402989,-0.5268925504353211,-0.03413551427291898,-0.5961507128335691,0.13553411024020662,-0.369870445338747,-1.9778863236388036,-1.2698366142550956,0.33264310242319234,-0.8876384252823357,0.4421597087350684,-0.12438960000381137,-1.6975129974245633,1.3996730448851467,-1.470133072034234,-0.6743838667266466,1.8405445183235318,-0.8009368554072869,0.024938357249312114,-0.3671713168185342,0.5127420280172101,1.138883645005491,-0.2555043544473838,0.6402490040029873,-1.730922421074662,1.1149543825257833,-1.5545644599155322,-0.19239649950839804,-0.3288434991345523,1.3179694046561254,0.28471305613177095,-0.5506259756143785,0.17402376069753892,-1.3199672592542735,,0.5420234348494166,,,0.8084737768287907,-0.16637967011860483,-0.49745359891982777,1.3101045639653686,0.29331586540765836,0.9700634540747475,0.7382045476227803,-0.3314756846376393,-0.24313460538323933,0.7680553989305455,-1.4470481330357596,-0.9039933664436859,1.0474374078788602,-0.8260735416465103,0.7936350463649524
0.1484488946193109,1.9136901901709893,-0.8590841155558469,-0.4526859076801835,0.5048815049227241,0.8954011031237264,-1.8387569439714782,-0.29305382713788225,,0.36801991018774954,-0.4014643454102091,-1.086794468066432,1.4066790864074008,-0.4949415293992645,-0.02573331316336439,0.011589102653661813,-1.4082234656997747,-0.40370491974121864,,-1.1220781615830653,0.768130789978782,0.3027395903360901,0.24490934542640636,-0.5339912823841269,-0.08073790024093702,0.08078128615773891,0.9265373442520779,,0.550982479252237,-1.9576654231495678,-0.8859578702312331,,-0.3705295022857792,0.8388965708718119,-0.42500449927304174,0.0932737750746217,1.5620907005605933,0.13372493187057058,-0.4647664630431641,0.2673644714817291,-0.5463631017561738,-0.9373685146065969,-0.02347012457604026,-0.9582021534971622,-0.6988125124200162,-0.7111248503096691,0.7021431632121512,1.256848478143087,0.6245898504132181,0.2511329865464914,-0.2311322752422479,0.28407486184630304,1.0857436387352808,-1.5053586262261909,0.3174982331625801,,0.5707499702745338,-0.7414776135280774,-0.22721803637271712,1.3721190973641306,1.3782494829416088,-1.0341971947336013,-0.682882960305758,-0.5670769500315991,0.1381429300086891,0.48903084382946643,-1.0674564507079753,-0.39062492279882244,-0.08839250970007181,0.5518141570758462,-0.46758469067021463,-0.6490024347414103,0.818937362211506,-0.23651553323927232,0.8393652514481512,0.4379468521550307,1.1354914326214853,0.9624378749037169,1.2488691434722103,0.9216242165703845,-0.567413629731895,1.4123237856773596,,0.26085532014510104,-0.16448962319379323,,0.6462765689375867,-1.1996859009121863,1.068258689067055,-0.15493155800574865,0.8539193307348202,-0.17337030959788136,0.9615759445999941,-0.2712966541839999,1.5662984457391285,-0.09257884334497013,1.1807093280427314,-0.4356060541702034,0.23624440119264667,-1.5582779512129978
-0.9986886401094468,-1.4551817185633178,-0.4656153946816246,-0.44381061847427866,1.3884909382816972,0.12755965659871743,-1.6280566539403971,0.5375821335316879,0.4176980010634279,0.06107598754022312,0.20459885135577097,-0.80224213080578,-1.958181909412552,1.464768406486119,0.7775902497106764,0.1293326066275522,-0.7031265339442098,0.7128518464990736,,-0.26602230272723976,-1.946496879802081,-1.0315351690992793,-1.5520377757866095,0.6469395672174174,-0.3206074335181188,-0.46057336536104393,0.38038832926500055,-0.038012030701312226,1.1264867601070687,1.9216841839683476,0.12647494827685216,,-0.6169938363168368,0.5776234818847023,0.6841769780660116,1.2403508231450904,-0.13109806658116968,0.7706610978310903,0.9901129735570625,,,-0.7116079071462745,0.8642163387123746,-1.119266296628972,-1.1407867993286063,-0.5782256505943963,1.282901682561906,0.8849599752475555,-0.5612039562962345,0.39280883323387134,0.4510257168072836,-0.1643023194093483,0.820619273464533,-1.7662535215329738,0.7509308804210941,-1.123692295506733,0.9824924114545908,-1.04912228816087,-0.08069649115563644,1.2352511150070171,-1.3676377745126604,-0.8728357118653353,-0.18575614189051745,-0.018600539334983502,1.6948409064139787,1.2838995100329451,-1.6168412644351675,0.8211563290129866,-0.8247385483657791,-0.7155614825802273,,0.402906660147306,-0.48794775429121423,0.3804313223066672,0.5493160358510643,-0.06837167386982464,-0.9774476584413354,-0.6635702716665784,-0.14651659100112593,-0.8585513084530323,-0.9050251484321767,0.7908505319247563,-0.44419199668798154,,-0.9469170242770905,1.07930769041571,-0.43407984200919647,-0.9307254087167542,-0.25349178976602876,-0.04092045257924911,-0.46767374104630727,1.2765299619123047,-0.3582930433355917,0.135714788242536,0.3209293791169232,0.36422687172038837,1.1546849285074632,1.4782277156913166,-0.671115948865753,-0.15174470390241318
0.8702008720638805,,0.6587338619869824,-1.6796066322640353,1.1587446020183345,0.27036388536344613,-1.8807168928089357,-0.2326707972353502,-1.3883650531661975,-0.6738578144237564,0.6415770357169972,-0.7789672043178449,-1.4813520974116763,0.27309053429150193,-1.4218475069409082,-1.6147529462237444,1.178575788101795,0.7592973454203062,,0.17695687997201526,1.4420559167888816,-1.6371538546127677,1.0882609163790635,-0.6898895875149331,0.22800897257908717,-0.5458026933274286,-1.0485885045414078,0.13199519159925224,,-0.3144878282658851,1.2628211676636323,,-0.16305843339387177,,0.5595216637644363,0.9181936340374128,-1.2656579611240275,-1.0183339339179052,1.0497479002206112,-0.37429114521360923,1.1153641769227003,0.28562831604330613,0.5997816184477984,0.403738824646442,1.2300660812731694,1.0423617842587973,-0.5544157869196898,1.1066036493378002,-1.998549482207696,-0.3561635207358882,-1.4469990581049534,-0.4284105761780223,-0.7473260221985589,-0.45139443806658136,1.142477470513063,-0.40002992080572114,,1.4769698814493302,0.4943112651371468,0.828554624905139,0.7723423609846273,-1.0441182747510138,0.5297481358031563,-0.4297711379136041,1.5581520237174333,0.8807059471194595,-0.47585775752508985,-0.8241566035742803,,-0.08216728788774347,-0.8048705130782209,1.0756355546570697,-0.8984311096130336,0.22782073842579245,-0.5987311623480807,-0.441064514785853,-0.24506422874927458,-0.341317588887662,-1.0236275307049034,-0.15106234488728715,0.7994353464288444,-1.1202226995878417,-0.6215179876454783,1.3412208151783105,-0.2551564331144534,0.07879756099795569,1.14321100806573,-1.5837060221115529,-1.6478758917703806,0.7248459131275616,0.4793808323163152,-0.3273854894693926,0.2619869883467182,0.6312339046691139,-0.16137092584183407,-1.342618768726519,-1.2933788714513972,1.7034861202979568,-1.63599436976298,0.4491790114753178
0.9984870797528783,0.9417345509848722,0.6289449559451673,-0.7260914837705689,-1.552129033810935,0.7854111086538378,1.9843939684804657,-0.37349168853692444,-1.712076331479163,,1.3007087457588902,-0.04396051106034928,-0.739802767298906,-0.03862162807616432,0.8624200535665097,0.5993594189417742,-0.6865100480829487,-1.5541388353573586,,-0.6132331559924539,-0.5943532157208451,0.5786767754425164,1.3769900738254113,-0.6417411938479017,-0.6416330050707335,-0.6729925373878258,-0.4564836312577263,0.43025176753813993,0.8368274538291635,-0.946758086090388,0.5056011400838932,,0.2758212991380036,-0.04850106822708591,0.005063622345365268,-0.6510018846406905,-0.23992880086069146,0.32547347017072475,-1.305964445480852,0.5198954851098613,0.49851790991890266,0.7520973286180171,-0.7527583921664571,1.216788809667851,-1.3462236093465298,-0.43437895060674714,-0.20002266106491914,-1.0056256052153376,0.3196288839955269,-0.5487769395720392,0.6479532539155917,-1.4249112086607254,-1.7301251762673497,0.30450455071832255,1.0911582869788188,-0.19157948047201184,-0.23471533485058538,1.1702262321337513,0.54464928176025,-0.07245562841142997,-0.6104955253680049,1.5224018257088767,0.3355192107154284,-1.037411544492887,0.5749049405980063,-0.5564372812405199,-1.143021913790801,0.3746392775296622,-1.062429308190692,-1.1372959421160493,,-0.4697583098583335,-0.5206763709150087,,1.3634253709891215,-0.31158023658172695,-0.8731185013323645,0.024923380537736982,-0.03115892751049393,1.2866731709628618,1.2899409157185266,-0.231978152464813,0.22826387943090934,0.9764849850445066,1.4536519354025057,0.9303763516811583,0.008361383646812829,0.975401380067477,-0.15833826649017352,1.033647327883905,-0.26285022811127484,-0.748425448438693,-0.8412236151361764,-1.2636942741781243,-1.473304650780467,0.33291962992110374,,0.29695134106845683,0.24172455092369965,-0.7361828297436191
