0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.06270513364715274,0.5238255163518967,-0.7408147739144624,-0.9711061313793489,-0.388384622074881,-0.48827296889477456,0.3195886673221639,0.5395413274832692,0.5966578549891661,,-0.36134057778443357,-0.2625430190699968,-1.0113984451314526,-0.899449266789874,-0.41354668131626177,0.6562349969088366,-1.0376213388853142,-0.7680494421675702,,-0.4780396235418439,-1.2600178495685834,-0.9338787437049165,0.9765306670008397,-1.1429792116375348,-1.7758428582762098,1.0487015286046804,0.705448792411309,-0.2972512563947735,0.3316611035266714,0.6471470912324269,-0.9995394293617688,,-0.2907863865140804,0.025240213249474366,0.827425133282144,0.9308826096874452,-0.1928961039159469,-0.36448490605809813,0.5205496100915723,-0.5035729432717839,0.14798089784200827,-1.9442365242758504,-0.12321552574951052,0.030860473341212637,0.13002405197749417,-0.05263410473968041,0.23323722156449145,0.7078962347967768,-0.29411486807150444,-0.2398205071641286,-0.12891184441457745,1.279819379980545,-1.5950989171575785,-0.866409213094805,-1.0646929836073697,0.591599658222989,-0.7976540583648574,-0.6157028729661155,-0.2805546068930021,-0.18648915871669233,-0.08246707587487508,0.01656898284876438,0.1367913707079441,-0.10480303940707004,1.097989065638191,,-0.6837262475710634,0.949569683831989,1.7241814365480161,-0.921117147917841,0.036504514899023406,0.3279204749330661,0.5138133628733063,0.9528186108092878,-0.3625837456426634,0.8003026212654861,0.984279029137437,1.0924432610826436,1.2820068171280705,1.2271994918355102,-1.256502912000511,1.5706475030171065,0.6289810503206484,0.5835843024113142,0.6754085988177815,-0.7035101081998497,0.9207198181674999,-1.3697917932704438,1.671871405271721,-1.1748333718590245,0.09252098481520572,1.3163532097444,0.2792367595828225,-0.8534247472280226,1.1876887348681944,1.499385926447108,-0.2485423700066757,0.9847576090963173,0.43856558185938865,0.34489614466272894
0.6005792173216693,0.303407421061601,-0.838329225339887,-0.4295621980708772,1.8762806517793216,-0.23887463837573325,0.030160379672462562,0.2993887821934325,1.175966184186476,0.6429853927468696,0.8829473975043094,-1.080348068205602,1.0561200880987458,0.42896347007084273,-1.3409793523715365,-0.8119214823523351,1.42065640486828,-0.05326147935510062,,-0.06431615096042549,0.509533620824119,-0.9805030926720355,1.343341433926027,0.41872481565832714,0.10143053523348254,0.6972530447384053,-0.7518901063670943,1.1694823721189398,0.44100229016121806,0.04191250951273848,-1.040873985883142,,-1.599175449193062,1.3226767061921572,1.5068263713424013,-0.4994009635333302,-0.4200661533026668,-1.1391490629465222,1.688848661781912,0.932512070037934,1.4028349272568024,1.0149894308843213,0.3815957587911954,1.120580197449138,1.3835373382016083,-0.29130988958741066,0.09957133868954443,0.6075575780374691,-0.14354667495957174,0.8893589248843844,1.1414761465353072,-0.24861107789508136,-0.34277183303866476,-0.8065286910318751,0.7692743970450052,0.6376031941839562,1.5802431380572488,-0.6138952137396471,-0.10379348088079766,0.728961947840256,-0.9392827850656008,1.0292001296420368,0.39865096411744333,-0.6008569214182121,0.191783121622085,0.3370455537219066,-1.5857462639340028,-0.7499526349972555,-0.26907079305843384,-1.8826335064566886,-1.0475504317038062,1.1238618210285192,-0.7110733721237691,-0.7891347544954302,0.2888234230045303,0.11789371329468151,0.3231419210060825,1.0789389477797158,0.8840943320947605,-0.23055626292505188,-0.7026808698037398,1.9411326512640885,0.978509926293389,-0.23792421948309012,1.3352136816502116,-0.7202651964078745,0.15730957596201153,-0.29411123504441117,-0.43134448634648903,0.5738640963369268,1.5439626136971363,-0.2289324550669309,-0.49543253617098504,0.8092371583996164,-1.5111694017603687,-0.99426629693755,,-0.7616602294559911,,-0.4446952062374984
1.1371744612828372,-1.0337688516307741,1.0357940122537979,1.2035781716715903,-0.6532303945647524,-0.06420372926966136,0.20563059468360406,0.7481385073056723,0.26858411155767975,1.1929025045306239,-0.5807043038004035,-0.23851631609944118,-0.8700810333570703,0.08101860753853075,-0.27725721665874814,-1.7441182290751414,-0.2988948221958369,-1.2166012940078568,,0.3701310900120499,1.1099744930302617,0.44539340087640555,-0.6101124734946962,0.39672838471156835,1.6875701723116636,0.5733130000384854,0.7957683454523731,0.9952693350732347,1.6351300309070316,0.5535877403068107,0.33974682731445227,,0.7725171103852834,1.2276286976228423,0.12352212009393143,1.6741385762253749,-0.42143083886155563,0.5938648774066597,1.4309493961260658,0.10696330728496438,-0.8951029678180861,-0.8247172299466388,-0.33604783261325405,0.28554289547483497,-0.121093290436977,-0.9112020419486343,0.8499249378572913,0.4882186520447709,-1.1492060739509937,-0.6233303426073802,-0.405130801982294,-0.5527164040682179,-0.5999887352520601,1.2082405515345274,-1.339836780693802,0.7104395167275087,0.6394126419628958,1.0147278900276426,-0.466081790346983,-0.04787080148594764,0.782505183003225,1.7173459292736803,,-0.3374960479979082,0.24456880137265646,-0.124587255619192,-0.4210971031391115,-0.627089072724618,0.3888648839608216,0.08368335418295866,0.09691763745837753,-1.1784709733336707,-0.658839837625787,-0.22564812123612174,0.052459590064465864,0.04450341313865492,-0.7312787299658929,-0.411674171667438,-0.7763574783311953,-1.5461813126735076,-0.8405791136320563,-1.0706720009087647,-0.06333212684706813,0.0988611259913322,0.256394535948607,0.5418700555570044,-0.5148435888496032,-0.127237378985015,0.2301058131448306,0.48433506898539175,0.42788774620967496,0.6602676205961684,0.2894609852923134,1.559607965112099,-1.771356533059868,-0.24897643710520867,0.16433080941484116,-1.139014241356011,1.0066499356500662,1.0655681362698037
-0.8534071189831337,,0.6201759422958144,-0.29463215410619337,-0.6501744141467363,-1.8509064325866311,0.4090570406863274,-1.6971965885140432,-0.8261579947096085,-0.09498322067104482,-1.5032690734682466,-0.7458972331512419,-0.3831632970300929,1.77851306619405,-0.3595386393090673,-0.36256544517087247,-1.1644844228744833,,,-0.8636384028653573,0.1478848044165408,-0.5195431513624849,-0.6138299817390369,1.4807013935683293,0.7440509617198537,0.4458218932628596,-1.3601324928697165,0.48726359017642806,-1.018470225274512,-0.8602853515746434,-0.7357580333325986,,-1.282847283043177,0.46386325717296956,-1.9506271129855495,0.8668310583207544,0.61259734837385,-1.0547148741178236,0.5015634247472225,1.6971629313614,0.7578904528489143,0.34692117599102507,-1.6740422447669423,0.6003807666553834,-0.3841327195659893,0.8688879936307558,1.8072841629210152,-0.5416085887327089,-0.7580633628014427,-0.04957937632504564,-1.8103190393461621,-1.0928451476189465,-1.6843948511894122,0.6169245411678591,-1.5320592430939164,0.8548037957920896,0.5361835954498018,0.7672392498015603,1.2490711793989633,0.8811332002646461,-0.26124258079426144,0.33705038330714043,0.6187573337657608,-1.4344377804180444,0.6006602971655971,1.8370025576898745,0.6932907532607755,-1.8741138699767002,0.29369344384555235,-1.1289149036695207,-1.093198540205302,-0.16973043269531718,-1.283731022602523,-0.6717819619594809,-0.8150662927076007,1.3664918272791924,-0.43367712824602045,1.4974244266665335,1.9576533751279757,0.38664749609548527,1.5129839463965615,1.161093300026117,-1.2564730955464951,0.6504607889288959,-0.75943225988362,,-1.247238764858606,0.7663344415629599,-1.98693160481143,-0.3435273249367828,-0.008613401020445435,0.5177135289183692,-0.6529090471192824,-0.11601494583700188,0.8274156957932203,0.9365793678454647,-1.3949507551637272,0.4191404355301751,0.19191582796183157,-0.7421108967452749
-1.3513464624819174,0.44807522336473016,1.1052739418656954,,0.967382482102885,0.548330668406544,-1.005298052688124,0.34333252857251295,-0.19297448041893198,-1.1659666327493061,-0.798756237789327,-1.1690291229292702,-1.0307989909901294,-0.7063195863939475,0.5175346647518274,,-0.45020663555471974,-0.4386101852012537,,0.56000670438836,-1.2025215297374667,-0.32226229135506174,0.5128168738267012,-0.15065488147529046,0.23759336034710876,-1.1469353987482802,0.3328593494331731,0.47265541555064566,-0.5541118626420116,-1.5244646855445312,-1.2661420162436887,,1.3200071774786126,0.7461883413685032,,0.30180825941969097,-0.7754686146468219,0.41037193417944035,0.11141340247752174,0.941815539522274,1.5116806808617245,0.528041504066093,0.6275103149050045,-0.2855764464880472,-0.16898490653751305,1.0856629724783116,0.7814570551203875,-1.0786472982451496,0.7538536363760263,-0.09360654539421077,1.2434257686121266,0.17620321748375992,-0.6203346468790489,0.47369478030111056,0.5772885201255076,0.1924054750948774,0.6806155059455167,,-0.6215261019331213,1.25254504515617,-0.9930096157452317,-1.284960260235244,0.21460226611299849,-0.3828143382043722,0.7602684904889078,-1.843744568048215,0.3896443005597624,0.0574329512865135,0.47202559872716854,-1.3465423135404824,-1.820737204899389,-1.9909371214902463,0.733917383995197,0.14073356643445148,-0.42888273471351923,-0.32227000469041844,0.469803843596654,1.8798081090806658,0.4689381358350489,-0.7207715498756372,0.23769148780217766,-0.6033920540829253,0.7724322255727587,-0.37946517637240773,-0.30912012334421296,0.49637544646808907,0.8618548772818533,0.5115976634421565,0.23147999521146317,-0.6784883136928297,0.5738497925940336,-0.07759667970971985,-0.055994651942531955,-0.5063799788609779,,1.1683415360771925,0.37668872965356726,-0.6740222432907901,-0.26863703223839336,
0.3461862621762294,0.5091207307935576,1.853555524727805,0.007994947458806606,0.9530354161050013,1.0044108048260743,-1.7337821498266597,0.6406409551616017,-0.08753982595576985,1.2453295835380713,-0.09302183259925398,0.5738804179745449,-0.7083454165462033,1.965400264583408,0.5716492168166147,-1.2330572020989325,-0.46790864193711534,1.3287148618827034,,0.9928937486693562,-0.5878132937259242,1.1625012462441244,1.6486043636006689,0.5137591159893726,0.7659397428797997,-1.0205237823692295,1.1845629506164017,-0.9055570594074386,-0.9826310715467192,0.03433355744249065,-0.8153491718807977,,1.2248888138627425,-0.8744064533098395,0.5479011158861252,-0.7152982460812831,0.1227885640176836,-0.4099140373311577,-0.2703096349079824,-0.8452483174748282,-0.5470146393849499,0.5784879589044453,,-1.6797438586553004,0.4835818652068753,-0.5146123355635897,0.4120922119274294,-0.20046835980256578,-0.4332409977072352,-0.11514691446004824,0.16281009014394573,0.9834183284663407,1.4930147639040745,-0.4919232074633708,-0.3208968014065354,1.6243521640090517,-1.124365811595108,-0.7530902068618612,0.3510802687656983,-1.0296282376254633,-0.4566468508290775,0.617036557890039,-1.1349609828796676,0.6247520303984635,-0.9739702854250659,0.3870402263136311,-0.14077297424641672,-0.5098013133126841,-0.5120854367865184,-0.2195920508955625,0.6343264256196903,,-1.0908819022687524,-0.09813418704852842,-0.25983776603344655,-1.0607305058191454,0.03574932836926365,-0.4741879229562614,,0.6648725632041357,0.296506943118615,-1.244679322501938,0.8695571339906308,0.5365291984373285,0.23401458512527815,-0.6619404807560666,-0.4964198193392579,-0.3135020081974543,,0.6387510449268391,0.24559571891892434,0.4861113509001166,0.009284968591187793,1.94122523150675,0.08896077633282302,0.32359423183091346,-0.5802657869977403,0.6297468265256528,-0.9294577965883589,
0.7681944582504967,-0.360040889264467,0.017555283017633927,1.3860810072736085,0.5208824385941928,0.6556159146210201,-0.7139433709036163,-0.8590470858109752,-0.06623123966610726,-0.7692376127269316,-0.5598278496597292,0.512536532189921,-0.2625344336523249,0.20156490537980196,0.6410466987166435,,0.4818750512496668,-0.12354503760675675,,-0.15939575170835985,0.10620348678385952,-0.1352689787044289,0.6147357889564247,-1.2844859574071086,0.6125246006504786,0.36953739851099315,-0.5040005018652657,-1.413697111154737,0.4702354661899381,1.694988470965304,-0.80418925803118,,0.6227270517700315,0.5136267945311704,0.2690304279097467,0.05018871003104009,-0.9417811876921676,-0.5607501108616891,-0.38134372327472044,1.9977324096428255,0.09815156036166464,0.3317427013110475,1.2111374355149305,-0.8179015880530417,-1.104605903644657,-0.20091814941476283,0.40327526510349976,0.6235496605041319,0.5103684767333544,-0.7288478778864105,-1.184287534806194,0.520957394552852,-0.2775052619682283,0.7362087999021029,-0.17247882438027057,,-0.19487299303413444,-0.3071482254373337,1.2346962081921053,1.531212445793923,1.020889677370568,-0.6607839680517755,-1.7946673136736586,-0.3363005057894827,,1.3686087391058073,,1.0336752864340955,-0.5062134171246986,1.0134647096093448,-1.7976916635424687,1.6981641797904339,-0.8575669257245385,0.7928430200314297,0.7396194937994265,-1.5637372771400309,,-0.921701598528231,0.6847588869846762,-1.100547400409171,-0.8163219651691742,0.6741313793412563,-0.5733018887269113,0.5061022724547769,-1.5227173877013653,-1.0654493527432132,1.7878053150321491,0.004096921017018571,0.44233615137806775,-1.0164487809575298,0.5945264597156629,0.9159220210539479,1.399884520493723,0.8469139765150302,1.2789313793681696,0.2733086689699037,-1.0772006945292956,0.8382310446331158,0.8680652875170697,-0.04396609062338203
-0.10031753572741302,-1.1539160868583676,-1.8729844788913643,,-0.5334927937440991,0.8395965233842868,0.9731546287046415,-0.6040179224433679,-0.4389500353747933,-1.1462589986760245,-0.3896193808517936,0.03570319178256898,-0.7586683061702733,-0.7138081455747928,0.36898935783620446,1.9015589220381834,-0.637054076336235,0.29962433038050856,,-0.4826924761427158,0.34896618311066846,0.5633573602751485,0.14765973478184033,-0.7549073996197717,-0.4429700148949374,1.1099192073168755,0.08486260864022035,-0.9082164707989034,1.2178088228978143,,-0.2201388884462563,,-0.3374513028100922,0.17904609718844022,-0.43269691798426485,-0.30270223899250587,-0.26617585927207066,1.0714650917430435,-0.13947149018243196,-1.0588809232164746,0.31733874915543675,0.2899434780643409,0.08974278569119161,-1.9202562231359195,0.36709316314622153,-0.12506125876535376,-0.0005540709415577112,-0.41123078356423143,0.6669464463566754,-0.5015865338523259,0.9464685639232827,1.2673362622593605,0.741476837602054,-0.6774211171548737,-0.9848117243996853,-0.6781202021479241,-0.10677938557717667,-0.2791821844242136,0.05461155936938705,0.7029770901297487,-0.29483738092285394,-1.1774495350095864,-0.18871122313949612,-0.1644850847149369,-0.1233908700327462,-1.1208037498265915,0.7481252954694441,1.7372860240394734,-0.7386951213535622,0.9007326125758611,-0.2701384165926203,0.5538160953612333,0.8614270503389173,-0.23054142966923433,-0.3037543721243101,1.0772638477799499,0.47996164000351677,0.04529241962260686,-1.6523511803567725,0.47710377373717194,0.4366669027375011,,-0.07816445925815733,1.3669062424534666,-0.26302357090667056,1.2918207881201642,1.1792098009569811,-0.45634325113836005,0.4087550447476244,1.0203653851226466,0.28435096772578455,-0.701017458973413,0.14006417003870458,0.8009377926321924,0.514726053561304,0.9724315710391702,1.1219416047674746,-1.4870849909176067,-0.22271369666820381,-0.9256422165902326
-1.1937491140612875,0.5627353910451985,-1.261671574712128,-1.2103934342778098,,0.15962964026682,-0.8385188782172203,0.019272572317721916,-1.0897711802883716,0.1179113133698794,-0.8367444498867747,-1.333090880333272,-0.7248091658498774,-0.6445580487920836,-0.6511341043777432,1.1512927197311529,1.2418625495995854,0.06798269250838725,,-0.5014213963577803,0.18215865503467907,-1.0722907381211353,1.2672715200943978,0.7450226386732249,-0.03053058428677478,-0.41170079170940244,-0.7723048550626499,-0.8567013165330577,,0.4339400172336349,-1.250815232082175,,-1.1638844224546099,-0.6326998077722564,,0.5328418147102322,-0.930897543176918,-1.2055319003659783,0.6324400650775637,-0.6123700935489452,-0.9469781699424619,0.37867565913013523,-0.7133226949066794,-0.4350973496390549,-1.2200195986724849,0.16230895804569587,-1.963539840717215,-0.015990895600075824,-0.4193448930631898,-0.08818940834175591,0.3406339706206986,0.38694734923927704,0.3259924317459964,-1.1881449532869253,1.4217032499174913,0.6817153232371009,0.9288098596611261,1.2811278788252694,-0.737145259733825,1.7745441084144544,0.965860605976277,-1.4125262442120556,0.7715645451653758,1.8114229768139292,0.9279812801746439,-0.4822257424124101,-0.8642407125993878,-0.40933730432813076,0.5014616437325847,-1.3796736186911247,0.33778050450865976,-1.031248154434075,-1.8637429892332533,0.5259444040181199,0.6215378951126524,,0.6071419846036006,0.008937371279624963,,0.3720574190055868,,-0.7052736860312507,1.8057276984181692,-0.5227898306505051,-0.3289323235564759,-0.05433099388134394,0.0676206193722726,-1.7210556956088399,0.5493029583093793,-1.3619304283314684,-0.20206057753615125,0.29474464403684925,1.222213444204246,1.793468556063649,0.9977487401499303,0.5701700594804172,1.7102362894219856,-0.7519226793425895,0.6414451334696826,0.4262315859045607
0.2622619009436712,0.8116976750632409,0.2099998903586394,0.7830534726244466,0.5227195123845928,0.7929366477581732,-0.007335988847812306,-0.722006706321386,0.05035530029257961,1.0084860732746768,0.9110687458451058,-0.8893382448571222,-0.05705919836295661,0.3102789569187573,-1.0967750407707149,1.7536608884897633,-0.4695738351442732,-0.7977595708442502,,1.633653071997497,-0.9437539393234405,0.5910207603537635,0.8880871490014631,0.47464087200048244,0.6612791112563356,0.0018746849678114832,-1.1564963703681561,0.05279500495468279,1.1880920628494038,-1.3904192438727359,-1.5213836779488248,,0.5538085174052774,0.3665426090952923,-1.1032863529748234,-0.4645165503901833,-1.2132497702840057,0.7786669804131544,-0.9821529351867407,-0.815145226447605,0.9864916093603744,-0.1748165387543029,-0.5204521598245937,-0.3277306349459068,-0.1363644637431852,1.0946151629556995,0.5640261039771629,-0.13218094577972408,0.9427927960849868,-1.4362366620647358,-0.08046792898416653,-0.5738834067546715,0.3398800882189499,0.7684233032354605,1.164390467736865,-0.4995315891855233,0.952232692793705,-0.5341697797742778,1.3009369746932369,-0.03283052010186801,-0.4370663720255994,0.5513060204396507,-0.23220608662660785,1.2275404663066143,-1.3619140385928896,0.20918033616629667,-0.7195326245430357,-0.09417043721645593,-0.4622991135996674,0.5564778357157086,1.0045927229264056,0.3672580694878056,1.266265358978724,,-0.5675387118904189,-0.878418024814339,0.32450978509225775,-0.15778116007347825,-0.11258018732643361,0.5985084681838978,-0.41855102574967273,-0.7270974070295396,1.5288359230739064,,,0.0392019325416786,0.048144605995937846,-1.2499248188021892,0.4903085221657683,0.6414413732184748,,,-0.8848209907508525,,-0.23609785056787336,0.3064078645581279,0.6402704120387258,0.44708122051888405,-0.9493199921899949,0.5623538701410938
,1.0413414405423487,0.8951595887803322,-1.301722994162516,0.8713807855552773,0.25698276953553484,0.29509011792675904,0.6261064930008758,-0.11949198068011747,0.06531951843354819,0.44687467139649045,0.8934571285739233,-0.8741262739045442,0.07368817710002852,1.0516470581718487,0.8876031288903219,-0.0372549951284592,-0.32239590531503,,,-0.48280962520445375,0.9479858619576564,1.2886734131847377,1.021067416793177,1.408468748515547,-0.08515030675544384,0.6901510596399385,-0.36031000325751605,-0.4355120222327686,-0.6347757621345548,-1.2663286766143744,,1.4087605826609246,1.8355739938117168,-1.176419377132358,-0.5428777982581195,0.21211109069366538,-0.7703792096776297,-1.407380252451077,0.29501978423803793,1.8196381505075876,-0.4748930543184997,-0.4492276004177776,-0.8346873768025755,-0.22381942796282153,0.5128136869567151,0.4002791708166652,0.2514960343317782,0.6486255389579518,-0.03321397820337788,0.0665392026520023,-0.7782704669211704,0.23089991324556774,-0.7552631277764046,-0.6849064655495903,-0.3068331646220863,-0.7549775106890716,0.3384279876349456,0.7828007163761616,-0.3880678981294761,-1.8317816011605121,0.3310557000681593,1.0985759198466625,0.3311286548529708,-0.8143474259497651,0.9886751971626138,1.4135845482177312,0.9721370208288179,-0.5223283569120051,-0.693707343061898,0.07691160966576051,-0.8385108564018128,0.39052346573014435,-0.05774170997203133,1.0212554545455408,-0.4154048581570462,-1.5413861502335435,-0.1738751559410406,,-0.2772912007694686,-1.5308524993504016,-0.7933098603352,0.6663651463917095,-1.9346336862420441,0.839259213855749,0.16736547418006073,0.6679576241816721,0.6149544883740367,0.2922653801319021,0.8464967462166321,-1.287997813135737,1.0188110687489627,-0.27298444854660936,1.049288920881811,-1.6320539721497596,-1.061741055552161,-0.2475112727485253,0.1835309212663411,-1.11589707701225,0.2631678743952415
0.562568831320253,0.05704057750187401,0.04595208725040472,1.8947067554340478,0.6051050596270704,0.021340824749425818,-0.7990311817051908,0.07043838161873403,0.6566843932277412,0.31335258810666733,0.961267579117662,-1.8830610070982055,1.0138356419952943,0.3134746128417359,-1.4688594667212407,1.8279986682183653,-0.29637008394209563,0.2835625838051475,,1.3777498687227354,0.37833648653434604,0.9006583832013872,-0.11994905026859085,0.9919080125398839,0.4992495066813229,-1.716821747026536,-0.07077777690782257,-0.045275600956623537,-0.5137124895180684,-1.5299491559231493,-1.4605296668841863,,0.6418533446486614,-1.0010054735493148,-0.6741500412497469,-0.20167423044234165,-0.9160026826676825,-1.4611838098846515,1.019523502718814,-0.784677334698569,-0.4123019664808755,-0.012704759639668186,0.962039319917077,-0.4682820688603762,1.0041569284899674,1.1862685035245766,0.024281034304101,-0.5842636464857076,0.820061543136756,,0.8219792352399006,-1.8552364904022804,-0.5576910491010926,0.5926543731782424,0.8582384888034179,0.710992678657973,-0.10054194797436206,-0.39332619031352334,0.04810902705338194,-0.33073940321283685,-0.289234520553084,0.050481459689669717,-0.037760137399244886,-0.8695881781075665,-0.9346703976667258,-1.7537049182306874,-1.077947019664041,0.13573497715056007,0.1303703980470157,-0.42081857990818394,0.8031403866347525,0.9567970901157267,-0.4025938503503906,1.3929569518343272,0.005863579778516685,-0.7459360771894211,1.5072117678585792,-1.7487603603777089,0.5174978053316821,,0.7247772625837137,-0.68978798110557,0.38722710291448303,0.7382436367218058,1.2938621904089034,0.5986274998103225,-0.8134253272657982,0.0019488102014845134,0.7685546819435853,-0.1863459858062057,,-0.5212183525017222,0.9464460499844363,,-0.11589720820007136,1.560529045242987,-1.2066013451980353,-0.12689782056674823,-0.4357996341181029,-0.007976381206045801
0.0007096399733760319,0.3313658683902675,-0.08390183293007379,-0.6025077211575212,-0.748851517814337,0.10010340921923705,-0.22262501847290037,-0.5996170322281951,0.48672337789265147,-0.1771735100588619,0.6210777286390632,-0.45684790431111066,1.0195507600515794,0.9108532772450821,-0.43656246227896234,-0.01724516037960706,0.6455374997760011,0.14902929000068116,,-0.28865016723585185,-1.2878205679689814,-1.5130024900892651,0.30751943172150853,0.5669917983596612,0.8903806873276277,1.427576405033495,-0.4926156048847341,-0.16018535829238234,-0.36418344844595835,0.03728179517876051,1.048169456539539,,0.2170260409328333,-0.16958244953913243,-1.4128694387075744,0.33663530432022926,0.940554119521887,-0.2535342821045368,0.9469455672175617,0.12941286494440915,-0.4127057865198726,-0.025595048986578245,-0.38838314808301894,-1.8336143666631468,0.04194195477860966,1.1881462661260895,-0.09296382685897903,-0.3713885393583699,-0.06433864497517142,-0.1308249772112734,0.66329622121951,0.11057066201281607,-0.39886979831467634,0.6107067279665399,0.7651617451027186,-0.29596582475276983,1.7768778243692418,0.4562813912391501,0.1286768516736949,1.1463333223465797,-1.0020421902575598,-1.771140846017798,1.3480706608162276,1.1131753591383409,1.5773823993254903,-1.4979408747520384,1.599706897524335,0.5480027845272406,1.0977348450265947,-0.4783308505510333,0.638510378446896,-0.38482749489094936,0.2777693110849202,1.4859557611398064,-0.7693573537064337,-0.31100016752230464,,0.8442105472742132,-0.5885771399835723,0.23197479918984748,-0.8421127945150302,-1.7805289123376626,-0.004181836968922858,-1.6357208301225,-0.9207601349166031,0.6620093912817165,0.69701720948234,0.4296431314619051,-0.40877650172402585,0.6334920152692828,-1.0668756395244956,-0.6534556471789179,0.5996721196394569,-0.06886101046255524,1.415219704957234,-1.105111725832048,0.2854543485262944,0.30976513291192836,0.7189732432294268,-0.7461699140127791
